Date,Cumulative_Cases_by_Episode_Date,Cumulative_Resolved_Cases_by_Episode_Date,Total_Active_Cases_by_Date,Cumulative_Deaths_by_Date_of_Death,Daily_Cases_by_Reported_Date,7-day_Average_of_Newly_Reported_cases_by_Reported_Date,Daily_Cases_by_Episode_Date,Daily_Cases_Linked_to_a_Community_Outbreak_by_Episode_Date,Daily_Cases_Linked_to_a_School_or_Childcare_Outbreak_by_Episode_Date,Daily_Cases_Linked_to_an_Institutional_Outbreak_by_Episode_Date,Daily_Cases_Not_Linked_to_an_Outbreak_ie_Sporadic_Cases_by_Episode_Date,Cases_Newly_Admitted_to_Hospital,Cases_Currently_in_Hospital,Cases_Currently_in_ICU,"Cumulative_Rate_for_0-9_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_10-19_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_20-29_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_30-39_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_40-49_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_50-59_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_60-69_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_70-79_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_80-89_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_90_Years_and_Over_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_Males_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_Females_per_100,000_pop_by_Episode_Date",Source_of_Infection_is_a_Close_Contact_by_Episode_Date,Source_of_Infection_is_an_Outbreak_by_Episode_Date,Source_of_Infection_is_Travel_by_Episode_Date,Number_of_Cases_with_Missing_Information_for_Source_of_Infection_by_Episode_Date,Number_of_Cases_with_No_Known_Epidemiological_Link_by_Episode_Date,%_No_Known_Epidemiological_Link_by_Episode_Date_-_14_Day_Average,OBJECTID
2020/06/24,2098,1760,75,263,3,3.1,2,0,0,0,2,1,2,1,29.1,57.4,163.5,172.5,206.2,211.8,200.1,242.8,799,2260.4,165.6,231.1,2,0,0,0,0,32.2,135
2020/06/25,2104,1768,73,263,6,3.7,6,0,0,0,6,0,2,1,30,58.3,164.1,173.8,207,211.8,200.1,242.8,799,2260.4,165.7,232,2,0,1,0,3,34.5,136
2020/06/26,2108,1778,67,263,6,3.9,4,0,0,0,4,0,2,1,30,58.3,164.7,175,207,212.5,200.1,242.8,799,2260.4,165.9,232.6,2,0,0,0,2,36.2,137
2020/06/27,2111,1779,69,263,3,4.1,3,0,0,0,3,0,1,1,30,58.3,165.9,175.7,207,212.5,200.1,242.8,799,2260.4,166.1,233,1,0,0,0,2,39.7,138
2020/06/28,2113,1782,68,263,2,4.3,2,0,0,0,2,0,1,1,30,59.2,165.9,175.7,207,212.5,200.1,242.8,799,2271.7,166.1,233.3,1,0,0,0,1,40.4,139
2020/06/29,2117,1785,69,263,1,3.6,4,0,0,0,4,2,3,1,30,59.2,167.2,175.7,207.7,213.2,200.1,242.8,799,2271.7,166.5,233.7,3,0,0,0,1,42.9,140
2020/06/30,2120,1789,68,263,10,4.4,3,0,0,0,3,0,3,1,30,60,167.8,175.7,207.7,213.9,200.1,242.8,799,2271.7,166.5,234.3,2,0,0,0,1,43.6,141
2020/07/01,2122,1792,67,263,4,4.6,2,0,0,0,2,0,3,2,30,60.9,167.8,175.7,207.7,214.6,200.1,242.8,799,2271.7,166.5,234.6,2,0,0,0,0,44.4,142
2020/07/02,2128,1799,66,263,4,4.3,6,0,0,1,5,0,3,1,30,61.8,169.7,176.3,207.7,214.6,201,242.8,799,2271.7,167.1,235.2,3,1,0,0,2,41.4,143
2020/07/03,2136,1799,74,263,4,4,8,0,0,0,8,0,3,1,30,62.7,171.5,176.9,209.2,214.6,201,242.8,802,2271.7,168.3,235.6,4,0,0,0,4,42.9,144
2020/07/04,2139,1802,74,263,4,4.1,3,0,0,0,3,0,3,1,30,62.7,172.1,177.6,209.9,214.6,201,242.8,802,2271.7,168.6,235.8,0,0,1,0,2,45,145
2020/07/05,2141,1807,71,263,5,4.6,2,0,0,0,2,0,2,1,30,62.7,172.8,177.6,210.7,214.6,201,242.8,802,2271.7,168.6,236.1,1,0,0,0,1,46.4,146
2020/07/06,2147,1813,71,263,,4.4,6,0,0,1,5,0,2,1,30.9,64.5,174,177.6,211.4,214.6,201,242.8,802,2271.7,169.2,236.7,2,1,0,0,3,46.7,147
2020/07/07,2154,1819,72,263,6,3.9,7,0,0,1,6,0,1,1,30.9,65.3,176.5,177.6,212.1,215.3,201,242.8,802,2271.7,169.6,237.6,4,1,0,0,2,41.4,148
2020/07/08,2167,1826,78,263,5,4,13,0,0,1,12,0,1,1,33.6,65.3,177.7,178.2,213.6,217.5,201.8,244.1,802,2271.7,171.2,238.6,6,2,0,0,5,42,149
2020/07/09,2175,1830,82,263,5,4.1,8,0,0,0,8,1,2,0,33.6,66.2,178.9,179.5,213.6,219.6,201.8,244.1,802,2271.7,172.1,239.1,6,0,0,0,2,39.4,150
2020/07/10,2191,1833,95,263,12,5.3,16,0,0,0,16,0,2,0,33.6,67.1,180.8,183.2,213.6,221.8,203.5,245.4,802,2271.7,173.1,241.2,10,0,0,0,6,38.6,151
2020/07/11,2198,1835,100,263,7,5.7,7,0,0,0,7,1,2,1,33.6,68.9,180.8,184.5,214.4,223.2,203.5,245.4,802,2271.7,173.7,241.9,4,0,0,0,3,37.9,152
2020/07/12,2221,1838,120,263,9,6.3,23,0,0,2,21,1,3,1,35.5,69.8,187.6,185.8,215.9,225.3,204.4,246.8,802,2271.7,175.2,244.7,15,2,0,0,6,35.2,153
2020/07/13,2244,1843,138,263,6,7.1,23,0,0,2,21,0,3,0,35.5,70.6,195,187.7,217.3,226.8,206.9,246.8,802,2271.7,176.6,247.7,15,2,1,0,5,33.1,154
2020/07/14,2263,1852,148,263,4,6.9,19,0,0,2,17,1,4,0,37.3,72.4,199.4,188.3,220.3,227.5,207.7,248.1,802,2271.7,179.5,248.4,10,2,1,0,6,32.9,155
2020/07/15,2284,1853,168,263,15,8.3,21,0,0,0,21,1,5,0,38.2,75.1,205,189.6,222.5,229.6,207.7,248.1,802,2271.7,180.6,251.2,13,0,0,1,7,33.3,156
2020/07/16,2306,1857,186,263,7,8.6,22,0,0,1,21,0,5,0,40,76.8,208.7,190.2,225.5,233.9,207.7,248.1,805,2271.7,181.6,254.4,14,1,0,0,7,33.1,157
2020/07/17,2336,1860,213,263,17,9.3,30,0,1,0,29,0,5,1,43.6,83,213.6,190.8,227.7,237.5,207.7,249.4,808,2271.7,182.7,258.9,15,1,1,0,13,34,158
2020/07/18,2362,1867,232,263,16,10.6,26,0,2,0,24,2,6,1,43.6,89.2,216.1,194.6,232.2,238.9,208.6,249.4,808,2271.7,185.3,261.3,20,2,0,0,4,31.4,159
2020/07/19,2380,1867,250,263,28,13.3,18,0,0,0,18,0,6,1,43.6,92.7,221.1,196.5,233.7,239.7,208.6,249.4,808,2271.7,186.8,263.1,12,0,2,0,4,30.5,160
2020/07/20,2410,1872,275,263,47,19.1,30,0,3,0,27,2,8,3,47.3,97.1,225.4,197.8,239.6,241.1,210.2,249.4,808,2271.7,188.2,267.4,16,3,1,0,10,30.4,161
2020/07/21,2434,1877,294,263,23,21.9,24,0,1,0,23,0,8,3,49.1,101.6,229.7,199.7,242.6,242.5,211.1,249.4,808,2271.7,190.3,269.8,17,1,1,0,5,29.6,162
2020/07/22,2461,1884,314,263,13,21.6,27,0,3,1,23,2,9,3,54.6,105.1,233.4,202.8,244,243.9,212.8,249.4,808,2271.7,192.2,273,17,4,0,0,6,28.6,163
2020/07/23,2480,1895,322,263,29,24.7,19,0,1,1,17,1,10,3,56.4,107.7,235.9,206,244,246.1,214.4,249.4,808,2271.7,194.3,274.5,10,2,1,0,6,28.9,164
2020/07/24,2503,1903,337,263,34,27.1,23,0,4,1,18,0,7,3,59.1,113.9,239,208.5,245.5,246.1,216.1,249.4,808,2271.7,195.5,277.7,15,5,0,0,3,27.2,165
2020/07/25,2515,1916,336,263,26,28.6,12,0,1,1,10,0,7,3,61.8,113.9,240.9,209.2,247,248.2,216.1,249.4,808,2271.7,196.8,278.6,6,2,0,0,4,27.1,166
2020/07/26,2522,1921,338,263,21,27.6,7,0,1,0,6,2,9,4,62.7,114.8,240.9,209.8,247.7,248.2,218.6,249.4,808,2271.7,197.4,279.3,3,1,1,0,2,27.2,167
2020/07/27,2537,1933,340,264,22,24,15,0,1,1,13,1,9,4,62.7,114.8,245.8,211,247.7,249,220.3,250.7,811,2271.7,198.8,280.8,7,2,2,0,4,27.6,168
2020/07/28,2557,1963,330,264,14,22.7,20,0,1,2,17,1,10,4,64.6,118.3,248.9,213.6,249.2,250.4,220.3,250.7,811,2283,200.7,282.7,11,3,1,0,5,27.2,169
2020/07/29,2573,1985,324,264,20,23.7,16,2,0,2,12,2,11,4,66.4,119.2,250.8,216.7,250,251.1,221.2,252,814,2283,202.4,284,8,4,0,0,4,26.6,170
2020/07/30,2593,1995,334,264,19,22.3,20,1,1,0,18,1,12,4,67.3,124.5,254.5,218,250,251.8,222,254.7,816.9,2283,205.2,285.1,9,3,1,0,7,26.8,171
2020/07/31,2603,2018,321,264,18,20,10,0,0,1,9,1,13,3,69.1,125.4,255.7,219.9,250,252.5,222.9,254.7,816.9,2283,206.3,285.9,3,1,1,0,5,25.8,172
2020/08/01,2621,2048,309,264,15,18.4,18,0,0,0,18,1,13,2,70.9,128,259.4,221.8,250.7,254,223.7,254.7,816.9,2283,208.8,286.8,7,0,0,0,11,29.3,173
2020/08/02,2629,2071,294,264,2,15.7,8,0,0,0,8,0,13,2,70.9,128.9,260.7,223.7,250.7,255.4,223.7,254.7,816.9,2283,209.6,287.5,4,0,0,0,4,30.5,174
2020/08/03,2638,2094,280,264,10,14,9,0,1,1,7,0,12,1,72.7,130.7,260.7,224.9,251.5,256.1,223.7,256,816.9,2283,210.6,288.3,3,2,0,0,4,30.7,175
2020/08/04,2650,2118,268,264,20,14.9,12,0,0,1,11,1,11,1,74.6,134.2,261.3,226.2,252.2,256.8,224.5,256,816.9,2283,211.1,290,8,1,0,0,3,31.5,176
2020/08/05,2659,2147,248,264,12,13.7,9,1,0,0,8,1,12,1,74.6,136,262.5,228.7,252.2,257.5,224.5,256,816.9,2283,212.5,290.3,4,0,1,1,3,32.8,177
2020/08/06,2669,2181,224,264,13,12.9,10,0,0,0,10,1,10,2,78.2,136,263.2,230,252.9,259,224.5,256,816.9,2283,213.5,291.3,3,0,1,0,6,34.4,178
2020/08/07,2681,2192,225,264,6,11.1,12,0,0,3,9,1,10,2,80,139.5,265,230,252.9,259,226.2,257.3,816.9,2283,213.7,293.3,4,3,0,1,4,37.1,179
2020/08/08,2687,2215,208,264,14,11,6,1,0,1,4,0,10,1,81.8,139.5,266.3,230,253.7,259.7,226.2,257.3,816.9,2283,214,294,4,1,0,0,1,36.6,180
2020/08/09,2689,2226,199,264,16,13,2,0,0,1,1,2,12,2,81.8,139.5,266.3,230.6,253.7,260.4,226.2,257.3,816.9,2283,214.2,294.2,0,1,0,0,1,37.1,181
2020/08/10,2701,2237,200,264,8,12.7,12,2,0,0,10,0,12,1,81.8,139.5,268.7,232.5,255.2,261.1,227.1,258.6,816.9,2283,215.2,295.5,7,2,1,0,2,36.6,182
2020/08/11,2714,2246,204,264,8,11,13,2,0,1,10,0,12,1,83.7,142.2,270.6,232.5,255.9,263.3,227.1,260,816.9,2283,216.4,296.8,9,3,0,0,1,35.7,183
2020/08/12,2721,2270,187,264,12,11,7,3,0,0,4,0,10,2,83.7,143.1,270.6,234.4,257.4,264,227.1,260,816.9,2283,217.3,297.2,3,3,0,0,1,35.8,184
2020/08/13,2743,2289,190,264,11,10.7,22,0,0,0,22,0,9,2,89.1,148.4,275.5,235.7,257.4,264,227.1,260,816.9,2283,220,298.7,18,0,2,0,2,32,185
2020/08/14,2754,2305,185,264,6,10.7,11,4,0,1,6,1,10,2,89.1,150.1,277.4,236.3,258.9,265.4,227.9,260,816.9,2283,221.2,299.6,4,5,1,0,1,29.1,186
2020/08/15,2758,2317,177,264,2,9,4,0,0,0,4,1,11,2,90,150.1,278,237,258.9,266.1,227.9,260,816.9,2283,221.6,300,3,0,0,0,1,24.8,187
2020/08/16,2762,2340,158,264,26,10.4,4,0,0,1,3,0,11,2,90,150.1,279.9,237,258.9,266.1,227.9,260,816.9,2294.3,222,300.4,1,1,1,0,1,23.3,188
2020/08/17,2785,2348,172,265,8,10.4,23,1,0,4,18,1,9,1,90.9,153.7,284.8,238.8,258.9,269,230.4,260,816.9,2294.3,224.1,302.6,16,5,1,0,1,19,189
2020/08/18,2811,2355,191,265,15,11.4,26,1,0,1,24,0,7,1,91.8,159,288.5,240.1,260.4,273.3,232.1,260,816.9,2305.6,227.8,303.9,11,2,2,0,11,22.4,190
2020/08/19,2835,2370,200,265,23,13,24,4,2,3,15,2,7,1,97.3,161.6,289.8,242.6,261.1,276.1,234.6,261.3,816.9,2305.6,229.7,306.5,11,9,0,1,3,20.5,191
2020/08/20,2852,2378,208,266,24,14.9,17,1,0,0,16,3,6,0,98.2,164.2,293.5,244.5,262.6,277.6,234.6,261.3,816.9,2305.6,230.6,308.8,9,1,3,0,4,18.6,192
2020/08/21,2873,2392,215,266,16,16.3,21,3,0,2,16,0,6,0,99.1,166.9,295.4,249,264.8,279,235.5,261.3,819.9,2305.6,232.2,311.2,11,5,1,0,4,17.7,193
2020/08/22,2892,2401,225,266,16,18.3,19,1,0,0,18,1,7,0,100,171.3,299.7,249,266.3,281.1,236.3,261.3,819.9,2305.6,234.7,312.3,12,1,0,0,6,19,194
2020/08/23,2909,2408,235,266,13,16.4,17,0,1,1,15,0,7,0,100.9,174.8,302.8,249.6,268.5,281.9,236.3,262.6,819.9,2316.9,236.4,313.8,8,1,1,0,7,20.5,195
2020/08/24,2928,2411,251,266,19,18,19,2,0,0,17,1,8,1,101.8,179.3,306.5,251.5,269.3,282.6,236.3,265.2,819.9,2316.9,238.2,315.6,9,1,1,0,8,22.5,196
2020/08/25,2942,2423,253,266,23,19.1,14,0,0,1,13,4,11,2,102.8,181,307.1,253.4,270.7,284.7,237.1,266.6,819.9,2316.9,240.5,316,4,1,1,0,8,25.4,197
2020/08/26,2960,2433,261,266,15,18,18,1,0,4,13,0,11,2,102.8,181.9,311.5,255.3,273,286.2,238,266.6,819.9,2328.2,242.2,317.7,7,5,0,0,6,26.4,198
2020/08/27,2973,2443,264,266,16,16.9,13,1,0,3,9,1,9,2,102.8,186.3,313.9,255.3,274.5,286.2,238.8,267.9,819.9,2328.2,243.4,319,8,4,0,0,1,27,199
2020/08/28,3001,2461,274,266,20,17.4,28,0,4,3,21,1,9,1,105.5,189.9,318.9,255.9,278.9,289,240.5,267.9,819.9,2328.2,246.5,321.2,17,6,0,1,4,26.3,200
2020/08/29,3022,2468,288,266,12,16.9,21,0,1,2,18,0,9,1,106.4,192.5,321.4,257.8,282.6,289,243,270.5,819.9,2328.2,248.8,322.9,9,3,4,0,5,26.1,201
2020/08/30,3042,2473,302,267,16,17.3,20,0,2,6,12,2,10,1,108.2,194.3,323.8,259.7,283.4,290.4,244.7,271.8,822.9,2350.8,250,325.5,11,7,0,0,2,25,202
2020/08/31,3062,2484,311,267,13,16.4,20,1,0,3,16,1,11,1,109.1,196,326.3,261.6,286.3,291.9,247.2,273.2,822.9,2350.8,251.9,327.4,10,4,2,0,4,26.4,203
2020/09/01,3087,2505,315,267,18,15.7,25,1,0,2,22,0,11,1,111.8,199.6,331.3,262.2,289.3,291.9,250.6,273.2,825.9,2350.8,254.4,329.6,13,3,2,0,7,25,204
2020/09/02,3123,2531,325,267,15,15.7,36,1,0,9,26,0,9,1,114.6,206.6,336.8,264.8,292.3,292.6,251.4,274.5,837.8,2362.1,258.1,332.8,20,10,2,0,4,24.3,205
2020/09/03,3145,2552,326,267,24,16.9,22,1,0,4,17,1,8,1,116.4,207.5,339.9,266,296,294.7,251.4,275.8,843.8,2373.4,259.4,335.6,9,4,3,0,6,24.6,206
2020/09/04,3167,2570,330,267,24,17.4,22,0,0,3,19,3,11,1,119.1,209.3,342.4,267.9,298.9,295.5,252.3,281.1,843.8,2373.4,261.8,337.4,14,3,1,0,4,24.5,207
2020/09/05,3192,2588,337,267,17,18.1,25,1,0,11,13,2,13,1,119.1,210.2,346.8,271.7,298.9,295.5,254,286.4,855.7,2384.7,263.9,340,7,12,1,0,5,23.7,208
2020/09/06,3213,2607,339,267,26,19.6,21,1,1,3,16,1,14,1,120,211.9,351.7,273.6,299.7,297.6,255.6,286.4,858.7,2384.7,264.8,343,11,4,1,1,4,22.4,209
2020/09/07,3254,2623,364,267,29,21.9,41,2,0,6,33,0,12,1,120.9,218.1,357.3,276.8,306.3,301.2,258.2,286.4,864.6,2384.7,269.1,346.6,23,7,1,0,10,21.5,210
2020/09/08,3306,2638,401,267,24,22.7,52,0,2,14,36,3,14,1,123.7,224.3,365.3,279.9,310.8,302.6,265.7,291.6,873.6,2384.7,273.9,351.6,25,14,1,0,12,20.3,211
2020/09/09,3351,2652,432,267,15,22.7,45,2,2,10,31,0,13,1,125.5,230.5,375.2,283.1,316.7,304,267.4,294.3,876.6,2384.7,277.8,356.2,20,14,2,1,8,19.4,212
2020/09/10,3428,2667,494,267,33,24,77,1,3,21,52,2,14,2,127.3,241.1,385.1,290,321.9,309.8,274.2,304.8,882.5,2418.6,285.5,363.1,35,24,1,0,17,20.2,213
2020/09/11,3458,2683,508,267,60,29.1,30,0,4,1,25,0,12,1,132.8,244.6,390.7,293.2,322.7,311.9,275.8,304.8,882.5,2418.6,288.4,365.9,16,5,2,0,7,20.8,214
2020/09/12,3507,2705,533,269,47,33.4,49,0,3,4,42,1,12,0,135.5,247.3,403.1,301.4,324.9,314.8,277.5,304.8,882.5,2429.9,293.4,370.2,27,7,0,0,15,21.6,215
2020/09/13,3542,2726,546,270,31,34.1,35,1,0,5,29,1,11,1,139.1,249.9,409.3,305.2,327.9,316.9,280,306.1,885.5,2429.9,296.3,373.9,15,6,2,1,11,22.8,216
2020/09/14,3610,2742,596,272,59,38.4,68,0,0,19,49,1,11,1,143.7,259.6,419.2,312.1,336,322.6,280,311.4,891.5,2429.9,302.1,381,29,20,1,1,17,23.2,217
2020/09/15,3683,2765,645,273,41,40.9,73,0,3,15,55,1,11,1,150.9,266.7,432.2,314.7,342.7,327.6,283.4,319.3,900.4,2463.8,308.7,388.3,35,18,1,1,18,23.2,218
2020/09/16,3760,2801,685,274,41,44.6,77,0,3,7,67,1,11,0,160,274.6,448.9,322.9,347.9,331.2,285.9,319.3,909.4,2463.8,315.6,395.9,36,9,3,0,29,25.6,219
2020/09/17,3810,2822,710,278,57,48,50,2,6,4,38,2,11,2,164.6,286.1,458.2,325.4,350.9,334.1,287.6,322,912.3,2463.8,318.9,402.1,22,12,0,0,16,26,220
2020/09/18,3898,2842,778,278,47,46.1,88,1,3,6,78,0,11,2,178.2,294.9,473.7,332.4,359.8,337.7,293.5,323.3,915.3,2475.1,326.7,411,53,8,2,4,21,26,221
2020/09/19,3968,2859,829,280,47,46.1,70,2,4,4,60,0,10,2,186.4,303.8,488.6,338.7,367.2,341.2,294.3,324.6,915.3,2475.1,334.2,416.8,40,10,2,0,18,26.2,222
2020/09/20,4011,2870,861,280,76,52.6,43,1,4,4,34,2,11,2,191,310,497.2,343.1,370.9,343.4,294.3,325.9,915.3,2486.4,338.1,421.1,16,9,1,2,15,26.8,223
2020/09/21,4120,2899,941,280,55,52,109,2,3,22,82,1,12,3,200,320.5,517.7,355.1,384.2,350.5,296.9,325.9,921.3,2509,348.3,431.5,48,27,2,5,27,26.7,224
2020/09/22,4229,2929,1020,280,85,58.3,109,0,1,27,81,3,15,3,210.1,328.5,540.6,365.9,393.9,358.4,301.1,331.2,927.3,2509,357,443.4,42,29,0,4,34,27.4,225
2020/09/23,4335,2975,1079,281,67,62,106,0,5,26,75,2,16,3,221,342.6,556,372.2,402.8,367.7,307.8,336.5,942.2,2520.3,367.8,452.7,46,30,2,2,26,27.5,226
2020/09/24,4436,3022,1132,282,38,59.3,101,2,6,18,75,2,18,3,231,353.2,573.4,381,410.9,373.4,315.4,341.8,948.1,2542.9,377.1,462.6,49,22,0,1,29,28.1,227
2020/09/25,4555,3076,1195,284,57,60.7,119,5,12,16,86,3,20,3,241.9,367.4,595.7,390.5,421.3,382,318.7,344.4,966,2565.6,389.1,473.2,58,29,3,0,29,27.8,228
2020/09/26,4640,3112,1242,286,76,64.9,85,3,2,14,66,3,21,4,243.7,377.1,614.2,396.8,430.2,388.5,323.8,349.7,969,2565.6,396.4,481.9,48,18,0,3,16,27,229
2020/09/27,4722,3163,1272,287,109,69.6,82,2,4,12,64,2,22,4,249.2,385,631,405,436.9,394.2,327.1,352.3,972,2599.5,402.8,491.1,42,14,1,1,24,27,230
2020/09/28,4837,3207,1342,288,86,74,115,3,4,11,97,6,27,4,256.4,402.7,650.8,415.8,447.3,400.6,333.9,355,977.9,2633.4,414.9,500.8,64,17,3,4,27,26.8,231
2020/09/29,4944,3280,1373,291,58,70.1,107,5,10,18,74,4,27,3,261.9,412.4,671.2,422.1,462.1,407.8,343.9,357.6,980.9,2656,425,511,57,24,1,1,24,26.6,232
2020/09/30,5027,3334,1402,291,107,75.9,83,1,5,10,67,5,30,5,266.4,422.1,681.7,430.9,468.8,417.8,349.8,361.6,989.9,2656,430.4,521.2,48,21,2,1,11,25,233
2020/10/01,5128,3397,1438,293,105,85.4,101,2,10,11,78,3,29,5,273.7,438.9,694.1,439.2,477.7,427.8,355.7,366.8,998.8,2667.3,438.7,531.9,53,24,1,3,20,24.4,234
2020/10/02,5224,3442,1488,294,115,93.7,96,0,4,13,79,1,29,5,283.7,444.2,711.5,446.7,488.8,435.7,359.9,373.4,1004.8,2678.6,446.6,542.1,48,23,0,2,23,24.4,235
2020/10/03,5297,3501,1501,295,65,92.1,73,2,1,6,64,5,31,6,285.5,445.9,726.9,455,494,444.3,365,380,1004.8,2689.9,454.3,548.2,40,15,0,2,16,24.2,236
2020/10/04,5354,3577,1482,295,77,87.6,57,1,2,7,47,3,32,6,288.3,451.2,738.1,458.1,500.7,449.3,368.3,382.7,1007.8,2712.5,459.8,553.6,37,11,0,0,9,23.5,237
2020/10/05,5432,3654,1483,295,82,87,78,3,3,13,59,3,33,6,291,461.8,749.9,466.3,508.8,454.3,373.4,384,1016.7,2746.4,465.9,562.2,33,20,5,1,19,23.4,238
2020/10/06,5508,3756,1456,296,139,98.6,76,5,3,15,53,2,34,7,298.3,468.9,759.8,473.3,514.8,460,378.4,388,1028.6,2791.6,473.1,569.5,35,25,0,0,16,22.6,239
2020/10/07,5609,3843,1470,296,174,108.1,101,12,4,22,63,3,36,10,305.5,489.2,772.8,480.2,524.4,464.3,382.6,393.2,1046.5,2836.8,482.2,579.5,52,29,1,0,19,22.1,240
2020/10/08,5689,3964,1429,296,85,105.3,80,5,6,14,55,2,36,9,312.8,506,780.2,485.9,531.1,469.3,387.7,397.2,1058.4,2870.7,491,585.9,43,23,0,1,13,21.2,241
2020/10/09,5772,4046,1430,296,97,102.7,83,5,2,19,57,2,37,9,320.1,515.7,787,492.2,544.4,477.9,392.7,397.2,1079.3,2870.7,499.4,593.3,34,31,1,1,16,20.8,242
2020/10/10,5837,4125,1415,297,68,103.1,65,5,2,7,51,6,43,9,326.4,522.8,793.8,497.3,554.8,482.2,398.6,398.5,1085.3,2882,504.4,600.6,33,15,1,0,16,21.1,243
2020/10/11,5901,4224,1380,297,139,112,64,6,4,6,48,5,46,10,330.1,536.9,801.9,503,560.8,486.5,401.1,405.1,1085.3,2882,510.8,606.3,33,19,0,2,10,20.3,244
2020/10/12,5963,4314,1352,297,62,109.1,62,2,3,14,43,3,46,10,335.5,543.1,812.4,505.5,568.2,492.9,405.3,407.8,1085.3,2904.6,515.8,613,29,17,1,1,14,20.1,245
2020/10/13,6048,4376,1374,298,74,99.9,85,4,3,10,68,1,45,7,344.6,558.1,824.2,509.9,579.3,500.8,407.9,410.4,1085.3,2915.9,524.1,620.9,49,16,3,1,16,19.7,246
2020/10/14,6115,4436,1379,300,84,87,67,1,1,16,49,2,45,7,348.3,566.9,829.7,516.9,586.7,508.6,410.4,418.3,1091.2,2927.2,529.5,628.1,34,15,1,0,17,20.6,247
2020/10/15,6201,4496,1405,300,107,90.1,86,3,6,25,52,5,49,8,352.8,582.8,837.2,523.2,594.9,521.5,414.6,422.3,1103.2,2927.2,537.4,636.5,37,33,2,0,14,20.3,248
2020/10/16,6276,4549,1426,301,78,87.4,75,2,4,10,59,4,47,8,355.5,593.4,845.2,528.9,603.8,529.4,418.8,428.9,1112.1,2949.8,544.6,643.6,37,17,2,0,19,20.3,249
2020/10/17,6323,4613,1408,302,64,86.9,47,1,0,10,36,6,49,8,355.5,596.9,851.4,532,606.8,533.7,426.4,431.5,1133,2949.8,548,649,26,12,0,2,7,20,250
2020/10/18,6380,4699,1376,305,74,77.6,57,1,5,11,40,2,48,6,356.5,604.9,858.8,535.8,609.7,540.1,430.6,435.5,1144.9,2995,552.9,654.9,26,14,1,0,16,20.7,251
2020/10/19,6444,4782,1355,307,69,78.6,64,1,0,6,57,3,47,6,364.6,615.5,863.2,540.9,615.7,546.5,435.6,439.4,1150.9,2995,558.5,661.5,45,7,0,0,12,20.3,252
2020/10/20,6522,4855,1358,309,46,74.6,78,3,4,14,57,4,45,5,371,627,873.1,550.4,623.1,551.6,439.8,443.4,1153.8,3006.3,564.6,670,43,16,4,0,15,20.1,253
2020/10/21,6610,4916,1382,312,69,72.4,88,1,1,46,40,4,44,4,374.6,631.4,877.4,557.3,626,557.3,444,456.6,1216.5,3153.3,572.6,678.8,29,47,0,0,12,19.7,254
2020/10/22,6675,4995,1368,312,88,69.7,65,1,4,24,36,1,43,3,376.5,638.5,881.1,561.1,639.4,565.1,449.1,459.2,1222.4,3198.5,578.4,685.3,23,25,1,1,15,20.2,255
2020/10/23,6754,5071,1370,313,92,71.7,79,1,1,13,64,2,36,3,383.7,648.2,887.3,569.3,646.8,573,455,463.2,1228.4,3243.7,585.5,693.1,44,13,0,0,22,20.9,256
2020/10/24,6819,5139,1363,317,63,71.6,65,2,5,17,41,2,36,3,390.1,656.1,891,573.7,653.5,578.7,462.5,464.5,1240.3,3300.2,589.8,701.1,39,17,1,0,8,20.1,257
2020/10/25,6889,5226,1344,319,69,70.9,70,1,3,24,42,3,38,3,391.9,665.8,897.8,578.2,655.7,584.5,469.3,468.5,1273.1,3368,595.4,708.8,34,30,0,0,6,19.5,258
2020/10/26,6962,5339,1303,320,77,72,73,1,5,16,51,4,39,3,402.8,675.5,902.2,586.4,659.4,592.3,470.9,473.7,1291,3390.6,601,717,37,20,0,1,15,19.4,259
2020/10/27,7040,5445,1273,322,61,74.1,78,0,3,15,60,1,31,3,410.1,691.4,911.5,594.6,660.2,597.3,472.6,483,1297,3447.1,608.7,724,53,17,1,1,6,18.5,260
2020/10/28,7152,5548,1279,325,94,77.7,112,2,3,69,38,2,29,2,411.9,697.6,920.1,597.1,668.3,602.3,480.2,502.8,1359.6,3695.8,617.8,736.1,33,70,0,1,8,16.9,261
