Date,Cumulative_Cases_by_Episode_Date,Cumulative_Resolved_Cases_by_Episode_Date,Total_Active_Cases_by_Date,Cumulative_Deaths_by_Date_of_Death,Daily_Cases_by_Reported_Date,7-day_Average_of_Newly_Reported_cases_by_Reported_Date,Daily_Cases_by_Episode_Date,Daily_Cases_Linked_to_a_Community_Outbreak_by_Episode_Date,Daily_Cases_Linked_to_a_School_or_Childcare_Outbreak_by_Episode_Date,Daily_Cases_Linked_to_an_Institutional_Outbreak_by_Episode_Date,Daily_Cases_Not_Linked_to_an_Outbreak_ie_Sporadic_Cases_by_Episode_Date,Cases_Newly_Admitted_to_Hospital,Cases_Currently_in_Hospital,Cases_Currently_in_ICU,"Cumulative_Rate_for_0-9_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_10-19_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_20-29_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_30-39_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_40-49_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_50-59_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_60-69_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_70-79_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_80-89_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_90_Years_and_Over_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_Males_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_Females_per_100,000_pop_by_Episode_Date",Source_of_Infection_is_a_Close_Contact_by_Episode_Date,Source_of_Infection_is_an_Outbreak_by_Episode_Date,Source_of_Infection_is_Travel_by_Episode_Date,Number_of_Cases_with_Missing_Information_for_Source_of_Infection_by_Episode_Date,Number_of_Cases_with_No_Known_Epidemiological_Link_by_Episode_Date,%_No_Known_Epidemiological_Link_by_Episode_Date_-_14_Day_Average,OBJECTID
2020/10/29,7216,5627,1263,326,65,74.4,64,0,4,18,42,9,37,2,412.8,705.6,928.2,602.8,675,610.2,484.4,506.7,1365.5,3718.4,623.8,742.3,34,20,0,1,9,16.7,262
2020/10/30,7266,5706,1232,328,122,78.7,50,1,4,9,36,4,40,2,418.3,707.3,936.2,607.2,681.7,613.1,486.9,506.7,1380.4,3729.7,627.4,748.1,23,13,0,1,13,16.6,263
2020/10/31,7305,5814,1162,329,83,81.6,39,0,2,5,32,2,39,2,418.3,714.4,941.8,609.8,685.4,617.4,490.3,508,1383.4,3741,631.5,751.4,23,6,1,0,9,16.9,264
2020/11/01,7355,5901,1122,332,50,78.9,50,1,3,6,40,1,37,2,419.2,725.9,944.9,614.2,692.8,619.5,494.5,508,1389.4,3786.2,636.1,756.3,32,9,0,0,9,16.3,265
2020/11/02,7419,6012,1075,332,56,75.9,64,3,6,8,47,6,42,2,424.6,737.4,952.3,619.2,701,625.2,496.2,509.4,1395.3,3797.5,641.9,762.6,36,18,2,1,7,15.8,266
2020/11/03,7490,6154,1003,333,36,72.3,71,1,1,36,33,1,43,2,430.1,743.5,955.4,626.2,706.9,631,502,516,1419.2,3865.3,646.4,771.5,26,39,2,0,4,14.8,267
2020/11/04,7555,6291,927,337,53,66.4,65,5,8,1,51,1,40,1,439.2,754.1,959.8,630,714.3,638.1,505.4,519.9,1428.1,3865.3,651.4,778.8,47,10,1,0,7,14.6,268
2020/11/05,7602,6381,884,337,45,63.6,47,0,7,6,34,5,43,2,441,767.4,966,635.7,718,640.3,505.4,519.9,1434.1,3876.6,656.4,782.7,27,10,2,0,8,14.1,269
2020/11/06,7676,6457,878,341,79,57.4,74,1,3,12,58,4,46,3,447.4,775.3,974,642,724.7,647.4,508.8,522.6,1458,3899.2,664.5,788.7,49,14,2,0,9,12.8,270
2020/11/07,7711,6520,845,346,75,56.3,35,3,3,4,25,3,46,4,447.4,778.9,980.2,643.9,726.9,651.7,513,526.5,1460.9,3899.2,666.8,792.9,17,10,0,0,8,13.2,271
2020/11/08,7748,6619,783,346,47,55.9,37,1,2,5,29,1,47,4,451,781.5,986.4,648.9,730.6,653.9,514.7,526.5,1463.9,3910.5,670.1,796.7,20,7,3,0,7,13.9,272
2020/11/09,7818,6717,751,350,31,52.3,70,3,2,24,41,7,46,4,455.6,788.6,993.2,652.7,735.8,658.1,517.2,530.5,1502.7,4000.9,676.1,803.9,33,27,2,0,8,13.1,273
2020/11/10,7885,6775,760,350,51,54.4,67,0,2,11,54,3,47,5,460.1,798.3,1005,657.8,741,662.4,519.7,538.4,1502.7,4023.5,682.1,810.6,37,11,4,1,14,14.2,274
2020/11/11,7941,6829,759,353,78,58,56,0,2,6,48,2,46,5,465.6,806.2,1013,662.8,746.9,667.4,522.2,539.7,1502.7,4034.8,688.1,815.3,36,9,1,0,10,15.5,275
2020/11/12,7983,6879,749,355,58,59.9,42,1,2,8,31,3,43,3,472.8,808.9,1019.2,667.3,747.7,670.3,523.9,541,1508.6,4080,691.8,819.6,25,11,1,0,5,15.4,276
2020/11/13,8021,6939,725,357,81,60.1,38,1,4,7,26,0,36,3,476.5,814.2,1024.2,670.4,751.4,673.2,525.6,542.4,1517.6,4080,696.2,822.4,24,13,0,0,1,14,277
2020/11/14,8042,6983,702,357,50,56.6,21,3,2,2,14,3,37,3,479.2,814.2,1027.9,672.9,752.1,673.9,528.1,546.3,1517.6,4080,698.5,824,12,5,1,1,2,13.4,278
2020/11/15,8072,7054,658,360,29,54,30,1,3,1,25,0,35,2,481.9,817.7,1029.7,674.2,755.1,678.9,532.3,549,1517.6,4080,701.2,827,20,2,1,0,7,13.5,279
2020/11/16,8116,7133,620,363,11,51.1,44,0,2,3,39,3,33,2,488.3,822.1,1032.8,679.3,758.8,684.6,534,551.6,1517.6,4102.6,704.3,832.2,31,4,1,0,8,14.1,280
2020/11/17,8157,7196,598,363,39,49.4,41,1,1,10,29,1,32,2,493.8,825.7,1035.3,682.4,761.8,689.6,536.5,554.2,1523.6,4147.8,708,836.3,25,10,1,0,5,14.8,281
2020/11/18,8198,7245,590,363,66,47.7,41,3,2,6,30,1,32,2,498.3,830.1,1039.6,686.8,765.5,693.2,539.9,556.9,1526.5,4147.8,711.7,840.4,27,7,3,0,4,14.9,282
2020/11/19,8218,7281,573,364,53,47,20,2,0,1,17,0,30,2,499.2,831.8,1044,688.7,769.2,694.6,539.9,556.9,1526.5,4147.8,713.8,842.1,7,3,4,0,6,15.3,283
2020/11/20,8243,7349,530,364,28,39.4,25,1,2,2,20,1,30,2,502.9,834.5,1046.5,691.3,770.7,698.2,541.6,558.2,1526.5,4147.8,716.3,844.3,16,3,2,0,4,15.7,284
2020/11/21,8272,7409,498,365,27,36.1,29,4,2,4,19,2,31,2,503.8,837.1,1049.5,696.3,774.4,698.9,542.4,559.5,1535.5,4159.1,719.4,846.8,14,10,1,0,4,15.2,285
2020/11/22,8299,7447,484,368,26,35.7,27,3,1,4,19,3,31,4,506.5,838,1053.9,699.5,777.4,700.4,544.9,560.8,1538.5,4159.1,721.7,849.6,14,4,2,0,7,15.4,286
2020/11/23,8339,7502,467,370,20,37,40,2,3,10,25,1,27,3,511,842.4,1057.6,705.2,783.3,701.1,546.6,562.1,1538.5,4193,725.4,853.5,14,17,1,0,8,16.3,287
2020/11/24,8383,7536,477,370,21,34.4,44,2,1,7,34,1,23,3,517.4,846.9,1059.5,713.4,784.8,706.8,548.3,564.8,1541.4,4204.3,729,858.1,26,11,1,0,6,15.5,288
2020/11/25,8438,7582,485,371,38,30.4,55,4,2,10,39,2,23,2,521.9,857.4,1065,717.2,790.7,712.5,550,570.1,1544.4,4204.3,733.7,863.9,30,13,2,1,9,15.3,289
2020/11/26,8483,7611,500,372,60,31.4,45,3,1,4,37,3,23,2,527.4,865.4,1068.1,722.9,793.7,713.9,554.2,572.7,1553.4,4204.3,738.3,867.8,35,6,2,0,2,14.6,290
2020/11/27,8529,7644,511,374,56,35.4,46,2,1,3,40,3,24,1,531,871.6,1074.3,729.2,796.6,718.2,556.7,575.3,1553.4,4204.3,743.3,871.5,27,5,1,1,12,16.5,291
2020/11/28,8574,7685,514,375,60,40.1,45,2,0,3,40,2,25,1,532.9,875.1,1081.7,736.1,798.9,721.1,560.9,578,1556.4,4215.6,748,875.4,22,7,0,0,16,18.4,292
2020/11/29,8619,7716,526,377,23,39.7,45,0,3,4,38,5,28,1,536.5,878.6,1090.4,739.3,804.8,722.5,564.3,581.9,1559.3,4215.6,752.6,879.3,22,6,2,0,15,19.4,293
2020/11/30,8663,7752,533,378,45,43.3,44,1,1,7,35,1,25,1,539.2,882.2,1097.2,746.9,807,725.4,566.8,583.3,1562.3,4238.2,757.2,882.9,25,9,0,0,10,19.7,294
2020/12/01,8716,7784,554,378,34,45.1,53,2,1,11,39,3,27,1,542,888.4,1105.9,752.6,811.5,729.7,568.5,587.2,1565.3,4260.8,763.2,887,24,16,1,0,12,20.6,295
2020/12/02,8758,7811,568,379,50,46.9,42,1,2,5,34,6,31,1,547.4,893.7,1112.1,753.8,817.4,732.5,571.8,589.9,1565.3,4260.8,766.7,891.5,24,10,0,0,8,21.2,296
2020/12/03,8796,7849,567,380,40,44,38,0,1,6,31,3,33,1,550.1,900.7,1116.4,756.4,822.6,737.6,572.7,591.2,1565.3,4260.8,769.4,895.9,20,7,1,0,10,21.3,297
2020/12/04,8838,7886,570,382,54,43.7,42,1,4,5,32,2,31,1,552.9,906,1120.1,763.3,826.3,741.8,574.4,593.8,1568.3,4260.8,774.2,899.1,21,13,1,0,7,21.2,298
2020/12/05,8873,7932,559,382,45,41.6,35,3,1,2,29,1,31,1,554.7,907.8,1128.2,766.5,828.5,744,577.7,596.5,1568.3,4272.2,777.9,902.1,19,5,2,0,9,21.8,299
2020/12/06,8912,7976,553,383,33,43,39,0,2,7,30,1,31,2,557.4,911.3,1133.8,770.3,831.5,748.3,581.1,597.8,1574.2,4272.2,781.2,906.2,19,10,1,0,9,21.7,300
2020/12/07,8965,8026,555,384,24,40,53,0,5,4,44,2,30,1,567.4,919.3,1142.4,772.8,836,750.4,583.6,597.8,1583.2,4272.2,785.4,911.9,37,8,0,0,8,21.2,301
2020/12/08,9012,8068,560,384,57,43.3,47,1,1,1,44,0,27,1,572,924.6,1153.6,774.7,841.2,754.7,584.5,597.8,1586.2,4272.2,788.7,917.5,35,3,2,0,7,21.3,302
2020/12/09,9067,8110,571,386,39,41.7,55,2,2,3,48,1,24,3,575.6,927.2,1163.5,780.4,847.1,758.3,589.5,599.1,1592.1,4283.5,793,923.7,32,7,1,0,15,22.3,303
2020/12/10,9111,8156,569,386,57,44.1,44,2,0,0,42,1,23,3,577.4,934.3,1172.2,784.8,851.5,762.6,589.5,600.4,1592.1,4283.5,798,927,29,1,0,0,14,24.2,304
2020/12/11,9150,8211,553,386,49,43.4,39,6,1,2,30,1,23,2,579.2,940.5,1179,789.8,853.8,765.5,592,601.7,1592.1,4283.5,802.1,930.4,24,9,1,1,4,23.2,305
2020/12/12,9179,8254,538,387,56,45,29,2,0,5,22,0,20,2,582.9,942.2,1180.8,792.4,856,769.7,594.6,603.1,1592.1,4317.4,804.6,933.4,18,7,0,0,4,21.8,306
2020/12/13,9219,8295,536,388,28,44.3,40,5,0,2,33,0,19,2,584.7,949.3,1187,799.3,859.7,770.5,596.2,604.4,1592.1,4317.4,808.6,936.9,24,6,3,0,7,20.7,307
2020/12/14,9261,8340,533,388,19,43.6,42,3,0,4,35,2,20,2,584.7,958.1,1192.6,804.4,862.7,774,600.4,605.7,1592.1,4317.4,812.7,940.8,24,7,1,0,10,20.7,308
2020/12/15,9309,8377,543,389,51,42.7,48,2,1,7,38,1,20,1,587.4,964.3,1198.8,809.4,867.1,779.8,603,605.7,1598.1,4328.7,815.6,946.9,27,8,0,0,13,21.1,309
2020/12/16,9363,8415,559,389,54,44.9,54,3,1,4,46,0,18,1,590.1,978.4,1202.5,816.4,871.6,783.3,605.5,608.3,1598.1,4351.3,821,951.8,35,9,0,0,10,21,310
2020/12/17,9401,8456,555,390,60,45.3,38,1,2,5,30,1,17,0,593.8,983.7,1206.8,817,876,789.1,606.3,608.3,1604.1,4385.2,825.6,954.4,22,9,0,0,7,20.5,311
2020/12/18,9442,8508,544,390,23,41.6,41,3,0,4,34,0,16,0,594.7,990.8,1211.8,820.2,881.2,794.1,606.3,613.6,1607,4385.2,830.1,957.7,19,5,2,0,15,21.9,312
2020/12/19,9481,8550,541,390,46,40.1,39,1,3,7,28,3,19,0,594.7,996.1,1217.4,823.3,887.1,798.4,608.8,613.6,1613,4385.2,833.9,961.3,22,8,1,0,8,21.5,313
2020/12/20,9525,8599,536,390,24,39.6,44,5,3,2,34,0,16,0,596.5,1003.2,1226,825.9,894.6,799.1,610.5,614.9,1616,4396.5,838.6,965,25,11,0,0,8,21.2,314
2020/12/21,9599,8653,556,390,28,40.9,74,7,0,8,59,1,15,0,600.1,1008.5,1234.1,831.5,906.4,806.2,614.7,624.2,1621.9,4419.1,844.9,972.6,39,14,2,0,19,22.2,315
2020/12/22,9681,8693,598,390,67,43.1,82,5,2,7,68,2,15,0,602.9,1015.5,1245.8,839.1,914.6,816.2,622.3,628.1,1627.9,4430.4,852.7,980.5,35,18,3,0,26,23.9,316
2020/12/23,9781,8726,665,390,52,42.9,100,5,1,6,88,1,13,1,605.6,1031.4,1265,848,923.5,822.7,629,633.4,1630.9,4430.4,863.9,988.3,70,10,5,0,15,22.4,317
2020/12/24,9854,8771,693,390,55,42.1,73,11,2,5,55,2,13,1,606.5,1042,1271.2,855.6,935.4,828.4,634.9,637.4,1642.8,4430.4,870.8,995.2,44,13,1,0,15,21.7,318
2020/12/25,9917,8805,722,390,52,46.3,63,6,1,2,54,0,10,1,608.3,1055.3,1279.3,861.2,945,832,636.6,641.3,1645.8,4430.4,876.6,1001.3,42,7,1,0,13,22.2,319
2020/12/26,10010,8855,765,390,86,52,93,5,1,4,83,2,12,2,617.4,1064.1,1291,870.1,953.2,842.7,645.9,645.3,1645.8,4430.4,885.5,1010.1,70,10,0,1,12,21.4,320
2020/12/27,10121,8900,830,391,35,53.6,111,8,2,6,95,2,12,4,625.6,1073.8,1302.8,882.7,967.3,855.6,651.7,651.9,1654.7,4430.4,896.5,1020.1,79,13,1,0,18,21,321
2020/12/28,10255,8938,926,391,65,58.9,134,15,2,7,110,1,13,2,634.7,1089.7,1322.6,894.7,980.6,866.3,661,661.1,1663.7,4441.7,907.3,1034.7,97,20,2,0,15,19.5,322
2020/12/29,10375,8981,1003,391,112,65.3,120,5,0,15,100,3,12,4,639.2,1102.9,1337.5,904.8,998.4,879.2,666,669,1678.6,4453,917.6,1047,75,21,4,0,20,18.9,323
2020/12/30,10512,9027,1094,391,88,70.4,137,12,0,10,115,3,13,5,648.3,1131.2,1360.4,911.2,1007.3,891.4,668.6,677,1690.5,4486.9,930.3,1060.2,91,21,0,0,25,18.8,324
2020/12/31,10638,9065,1182,391,147,83.6,126,0,0,9,117,2,13,5,659.3,1142.7,1376.5,927,1019.2,900.7,677.8,680.9,1699.5,4532.1,944,1070.2,93,9,1,0,23,18.8,325
2021/01/01,10755,9126,1237,392,88,88.7,117,0,1,5,111,2,13,6,664.7,1157.7,1391.3,939.6,1035.5,910,684.5,688.8,1702.4,4532.1,955.8,1080.7,84,7,2,0,24,18.4,326
2021/01/02,10867,9179,1296,392,133,95.4,112,2,2,8,100,2,15,6,669.3,1170.1,1408.1,949.1,1050.3,922.1,688.7,694.1,1714.4,4543.4,964.1,1093.5,75,12,3,0,22,18.4,327
2021/01/03,10990,9274,1323,393,107,105.7,123,0,0,5,118,3,18,5,684.7,1185.1,1424.8,959.8,1062.9,933.6,693.8,698.1,1723.3,4543.4,975.3,1105.6,88,5,1,0,29,18.8,328
2021/01/04,11166,9338,1435,393,115,112.9,176,4,1,30,141,5,21,8,696.5,1204.5,1450.8,979.4,1077,948.6,700.5,700.7,1747.2,4656.4,992.3,1122,109,32,4,0,31,18.4,329
2021/01/05,11309,9404,1510,395,106,112,143,2,0,19,122,6,23,8,711.1,1223.9,1473.1,987.6,1093.4,957.9,709.8,706,1759.1,4679,1007.4,1134.1,94,21,4,0,24,17.6,330
2021/01/06,11493,9493,1605,395,132,118.3,184,11,1,42,130,7,28,7,724.7,1239.8,1497.2,1005.3,1117.1,975.8,720.7,716.5,1771,4701.6,1028.1,1148.4,98,55,3,0,28,17.5,331
2021/01/07,11610,9575,1640,395,188,124.1,117,2,1,7,107,6,32,9,735.6,1254.8,1522,1011.6,1126,986.5,725.7,720.5,1777,4701.6,1041,1157.8,80,10,1,0,26,17.7,332
2021/01/08,11742,9676,1671,395,186,138.1,132,6,1,13,112,0,30,11,747.5,1267.2,1540,1019.8,1140.1,1005.8,730.8,723.1,1797.9,4724.2,1052.8,1171,81,19,1,1,30,17.9,333
2021/01/09,11841,9763,1681,397,154,141.1,99,6,0,2,91,4,30,11,753.8,1284,1556.1,1029.3,1147.5,1016.6,732.5,729.7,1797.9,4724.2,1062.3,1180.3,70,7,2,1,19,18.2,334
2021/01/10,11934,9872,1665,397,118,142.7,93,5,2,3,83,5,34,11,761.1,1304.3,1572.2,1035.6,1154.9,1022.3,737.5,731.1,1800.8,4724.2,1072.5,1187.7,70,9,1,0,13,18.1,335
2021/01/11,12098,9985,1716,397,66,135.7,164,2,2,25,135,3,34,13,774.7,1331.6,1591.4,1049.5,1166.8,1033,745.9,739,1833.6,4803.3,1089.1,1202.3,102,34,5,0,23,18.3,336
2021/01/12,12238,10096,1744,398,159,143.3,140,1,2,22,115,4,35,13,786.6,1357.3,1611.8,1062.8,1180.9,1039.4,749.3,741.6,1854.5,4837.3,1101.5,1216.4,87,28,4,0,21,18.1,337
2021/01/13,12327,10193,1732,402,172,149,89,0,4,9,76,2,34,11,796.6,1370.5,1619.2,1072.3,1191.3,1052.3,751.8,742.9,1854.5,4837.3,1110.6,1224.2,62,11,2,0,14,18,338
2021/01/14,12419,10297,1720,402,130,140.7,92,2,1,14,75,9,41,10,807.5,1385.5,1629.7,1083,1200.2,1060.9,754.3,742.9,1857.5,4848.6,1119.3,1233,67,16,1,1,7,17.5,339
2021/01/15,12514,10422,1688,404,144,134.7,95,6,2,7,80,5,41,11,812,1393.5,1645.8,1093.1,1212,1069.5,757.7,746.9,1869.4,4848.6,1127.6,1242.7,60,15,1,0,19,17.4,340
2021/01/16,12575,10531,1639,405,119,129.7,61,0,2,0,59,2,39,9,816.6,1403.2,1653.3,1102.6,1217.2,1073.8,760.2,749.5,1869.4,4848.6,1132.8,1249,43,5,2,1,10,17.2,341
2021/01/17,12655,10670,1578,407,74,123.4,80,2,3,3,72,2,39,9,823.8,1410.2,1665.7,1111.5,1221.7,1079.5,766.9,754.8,1875.4,4871.2,1139.5,1257.4,56,9,1,0,14,16.8,342
2021/01/18,12776,10769,1599,408,63,123,121,2,2,45,72,7,43,10,828.4,1413.8,1685.5,1126,1234.3,1094.5,776.2,756.1,1887.3,4905.1,1153.6,1266.3,59,47,1,0,14,16.3,343
2021/01/19,12850,10894,1541,415,81,111.9,74,3,0,24,47,8,45,9,833.8,1418.2,1694.1,1131.7,1239.5,1103.8,783.8,762.7,1896.2,4939,1161.2,1272.8,36,28,1,0,9,16,344
2021/01/20,12911,10997,1499,415,166,111,61,1,2,8,50,2,37,7,837.5,1422.6,1699.7,1136.7,1243.2,1115.3,791.3,764,1905.2,4950.3,1167.4,1278.2,34,15,1,0,11,16.2,345
2021/01/21,12982,11098,1467,417,81,104,71,1,1,9,60,3,37,7,844.8,1431.4,1708.4,1143.7,1248.4,1118.9,795.5,769.3,1917.1,4984.2,1173.1,1285.9,42,13,3,0,13,15.8,346
2021/01/22,13061,11206,1437,418,95,97,79,1,1,3,74,5,37,6,858.4,1441.1,1719.5,1149.4,1254.3,1121,798.1,778.6,1926.1,5006.8,1182.6,1291.5,57,4,1,0,17,15.5,347
2021/01/23,13109,11320,1371,418,84,92,48,1,3,4,40,4,39,9,866.6,1447.3,1725.1,1151.3,1258.8,1125.3,799.7,781.2,1938,5006.8,1186.7,1296.5,28,10,0,0,10,15.4,348
2021/01/24,13155,11449,1287,419,44,87.7,46,2,0,9,35,2,37,8,870.2,1452.6,1730.1,1157,1263.2,1130.3,799.7,783.8,1946.9,5018.1,1191.5,1300.4,30,13,1,0,2,15.1,349
2021/01/25,13218,11571,1228,419,29,82.9,63,1,1,18,43,4,38,7,875.7,1456.2,1740.6,1163.9,1268.4,1136.7,804.8,786.5,1949.9,5018.1,1198.8,1305.1,38,18,1,0,6,14.9,350
2021/01/26,13280,11695,1165,420,74,81.9,62,1,2,19,40,8,40,5,880.2,1460.6,1748.6,1170.2,1273.6,1143.9,811.5,789.1,1955.9,5018.1,1205.6,1310.1,28,20,4,1,9,14.9,351
2021/01/27,13358,11812,1124,422,80,69.6,78,0,1,27,50,1,30,4,884.8,1466.8,1758.5,1177.8,1280.3,1152.5,816.6,794.4,1973.8,5029.4,1215.3,1315.3,42,29,0,0,7,14.4,352
2021/01/28,13396,11911,1063,422,66,67.4,38,1,1,3,33,3,30,5,888.4,1469.4,1764.7,1182.2,1284.7,1155.3,819.1,794.4,1976.7,5029.4,1220.7,1317.2,20,3,4,0,11,15.6,353
2021/01/29,13425,12042,961,422,73,64.3,29,1,0,2,26,3,31,4,890.2,1471.2,1769.1,1183.5,1289.2,1156.8,821.6,798.4,1982.7,5029.4,1223.4,1320,20,3,0,0,6,15.3,354
2021/01/30,13444,12157,864,423,42,58.3,19,1,0,6,12,2,33,5,891.1,1471.2,1770.3,1186,1292.1,1158.2,824.1,799.7,1988.7,5029.4,1224.5,1322.4,10,7,0,0,2,15.1,355
2021/01/31,13486,12257,805,424,25,55.6,42,3,0,5,34,4,32,6,895.7,1472.9,1776.5,1191.7,1295.8,1161.1,825.8,801,2000.6,5029.4,1229.2,1325.7,29,8,1,0,4,14.6,356
2021/02/01,13526,12388,714,424,26,55.1,40,6,2,7,25,4,29,5,896.6,1475.6,1782.1,1193.6,1305.5,1164.6,828.3,803.6,2003.6,5029.4,1234,1328.5,21,15,1,1,2,14.5,357
2021/02/02,13568,12492,651,425,59,53,42,4,2,5,31,3,27,5,900.2,1479.1,1790.7,1197.4,1308.5,1168.9,830.9,803.6,2006.6,5029.4,1238.8,1331.7,28,8,4,0,2,14.2,358
2021/02/03,13631,12570,636,425,54,49.3,63,4,1,22,36,2,26,4,904.8,1486.2,1800,1203.7,1318.1,1172.5,831.7,810.2,2009.5,5029.4,1246.9,1335.6,28,25,3,0,7,13.6,359
2021/02/04,13713,12650,638,425,51,47.1,82,3,3,43,33,2,25,5,910.2,1489.7,1809.9,1214.5,1325.5,1184,840.1,814.2,2009.5,5029.4,1256.8,1341.4,25,52,0,0,5,12.3,360
2021/02/05,13771,12707,637,427,72,47,58,1,1,8,48,2,21,5,913,1495.9,1817.4,1222.7,1329.2,1190.4,844.3,815.5,2015.5,5040.7,1262.4,1346.8,35,12,1,0,10,11.7,361
2021/02/06,13796,12763,606,427,61,49.7,25,1,1,4,19,3,21,6,915.7,1496.8,1819.8,1223.9,1332.9,1195.4,845.2,816.8,2018.5,5040.7,1264.9,1349,11,6,1,0,7,11.6,362
2021/02/07,13821,12831,561,429,33,50.9,25,1,3,2,19,3,23,4,917.5,1498.5,1822.3,1225.8,1336.6,1199,846.8,818.1,2021.5,5040.7,1267,1351.6,12,6,0,0,7,12.8,363
2021/02/08,13868,12879,558,431,24,50.6,47,1,1,7,38,2,21,5,923.9,1503.8,1829.1,1230.9,1343.3,1201.8,848.5,818.1,2021.5,5040.7,1272.4,1355.2,26,13,0,0,8,13.4,364
2021/02/09,13923,12915,577,431,43,48.3,55,5,3,8,39,0,19,2,928.4,1509.1,1836.6,1239.1,1348.5,1204.7,851,823.4,2024.4,5040.7,1277.1,1360.9,30,13,1,1,10,13.7,365
2021/02/10,13980,12954,594,432,40,46.3,57,0,1,6,50,3,20,4,938.4,1518,1844.6,1243.5,1351.5,1206.8,856.9,824.7,2027.4,5040.7,1280.9,1367.8,39,7,1,0,10,14.6,366
2021/02/11,14040,12987,620,433,51,46.3,60,1,2,11,46,1,16,3,941.1,1522.4,1852,1250.5,1355.9,1215.4,860.3,830,2036.4,5040.7,1287.5,1372.7,37,13,2,0,8,13.7,367
2021/02/12,14091,13033,623,435,52,43.4,51,0,2,8,41,3,16,2,943,1530.3,1859.5,1253,1358.9,1222.6,862.8,836.6,2042.3,5040.7,1292.5,1377.3,34,8,1,0,8,13.5,368
2021/02/13,14124,13067,622,435,46,41.3,33,0,1,3,29,6,21,2,945.7,1533,1865,1256.2,1362.6,1225.4,865.3,837.9,2042.3,5040.7,1296.2,1379.9,21,6,2,0,4,13.5,369
2021/02/14,14165,13131,597,437,48,43.4,41,0,2,4,35,4,21,2,948.4,1539.2,1871.8,1258.7,1364.1,1229,867.9,840.6,2048.3,5063.3,1300.4,1383.5,28,7,0,0,6,13.8,370
2021/02/15,14227,13170,619,438,34,44.9,62,2,1,8,51,4,23,2,952.1,1546.2,1884.9,1264.4,1368.5,1235.5,869.5,840.6,2054.3,5074.6,1307.4,1388.3,37,11,1,0,13,15,371
2021/02/16,14278,13226,614,438,61,47.4,51,3,3,13,32,3,24,2,956.6,1552.4,1894.1,1268.8,1374.5,1240.5,870.4,840.6,2054.3,5085.9,1312.8,1392.6,24,17,1,1,8,15.6,372
2021/02/17,14335,13267,629,439,49,48.7,57,5,2,6,44,2,25,2,964.8,1560.4,1904,1273.2,1376,1244,873.7,841.9,2063.2,5097.2,1319.2,1397.1,35,12,1,1,8,15.9,373
2021/02/18,14407,13323,645,439,68,51.1,72,3,4,12,53,3,26,3,971.1,1571,1915.2,1280.8,1381.9,1249.8,875.4,844.5,2066.2,5119.8,1326.1,1403.6,38,20,0,0,14,17.4,374
2021/02/19,14461,13372,649,440,58,52,54,2,3,16,33,1,26,3,974.8,1577.1,1923.2,1284,1386.3,1252.6,880.5,847.2,2069.2,5187.6,1330.2,1409.7,26,20,0,0,8,17.2,375
2021/02/20,14509,13442,627,440,66,54.9,48,0,1,3,44,4,26,3,979.3,1582.4,1930.7,1287.8,1391.5,1260.5,880.5,848.5,2069.2,5187.6,1335,1414,31,4,4,0,9,17,376
2021/02/21,14551,13495,616,440,53,55.6,42,0,2,7,33,2,24,4,983,1585.1,1936.2,1293.4,1394.5,1265.5,884.7,848.5,2069.2,5198.9,1337.7,1419.2,20,8,2,0,12,17.3,377
2021/02/22,14616,13544,632,440,32,55.3,65,0,0,11,54,1,23,6,988.4,1593,1945.5,1299.8,1399.7,1271.2,889.7,851.1,2072.2,5210.2,1343.1,1426.1,38,14,2,0,11,17.2,378
2021/02/23,14671,13593,638,440,47,53.3,55,0,1,7,47,3,25,6,990.2,1599.2,1956.1,1304.8,1404.9,1276.2,889.7,860.4,2072.2,5210.2,1349.5,1430,38,8,3,0,6,16.7,379
2021/02/24,14717,13632,644,441,60,54.9,46,2,0,10,34,1,24,6,992.1,1607.2,1966,1309.2,1406.4,1280.5,893.1,860.4,2072.2,5210.2,1354.5,1433.7,27,12,1,0,6,16.4,380
