Date,Cumulative_Cases_by_Episode_Date,Cumulative_Resolved_Cases_by_Episode_Date,Total_Active_Cases_by_Date,Cumulative_Deaths_by_Date_of_Death,Daily_Cases_by_Reported_Date,7-day_Average_of_Newly_Reported_cases_by_Reported_Date,Daily_Cases_by_Episode_Date,Daily_Cases_Linked_to_a_Community_Outbreak_by_Episode_Date,Daily_Cases_Linked_to_a_School_or_Childcare_Outbreak_by_Episode_Date,Daily_Cases_Linked_to_an_Institutional_Outbreak_by_Episode_Date,Daily_Cases_Not_Linked_to_an_Outbreak_ie_Sporadic_Cases_by_Episode_Date,Cases_Newly_Admitted_to_Hospital,Cases_Currently_in_Hospital,Cases_Currently_in_ICU,"Cumulative_Rate_for_0-9_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_10-19_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_20-29_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_30-39_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_40-49_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_50-59_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_60-69_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_70-79_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_80-89_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_90_Years_and_Over_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_Males_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_Females_per_100,000_pop_by_Episode_Date",Source_of_Infection_is_a_Close_Contact_by_Episode_Date,Source_of_Infection_is_an_Outbreak_by_Episode_Date,Source_of_Infection_is_Travel_by_Episode_Date,Number_of_Cases_with_Missing_Information_for_Source_of_Infection_by_Episode_Date,Number_of_Cases_with_No_Known_Epidemiological_Link_by_Episode_Date,%_No_Known_Epidemiological_Link_by_Episode_Date_-_14_Day_Average,OBJECTID
2021/02/25,14750,13669,640,441,43,51.3,33,1,2,5,25,1,23,6,994.8,1609.8,1970.9,1312.4,1408.6,1286.3,893.1,861.7,2078.1,5210.2,1358.2,1436.3,18,7,0,0,8,17,381
2021/02/26,14815,13731,643,441,56,51,65,5,5,12,43,1,21,6,1002.1,1621.3,1981.4,1317.5,1413.8,1290.5,895.6,864.3,2078.1,5221.5,1365.2,1441.7,32,23,0,0,10,17,382
2021/02/27,14861,13771,648,442,71,51.7,46,0,8,4,34,3,23,6,1008.4,1628.4,1985.8,1321.9,1420.5,1292.7,897.3,868.3,2078.1,5221.5,1369.4,1446.2,23,10,2,0,11,17.6,383
2021/02/28,14926,13825,659,442,49,51.1,65,2,1,8,54,7,28,6,1013.9,1639,1994.5,1325,1425.7,1294.8,907.4,868.3,2090,5244.1,1376.6,1451.4,32,14,3,0,16,18.4,384
2021/03/01,15003,13887,674,442,54,54.3,77,4,2,7,64,3,29,6,1018.4,1644.3,2006.8,1334.5,1432.3,1301.3,913.3,874.9,2090,5255.4,1383.5,1459.1,48,11,3,0,15,18.3,385
2021/03/02,15066,13940,683,443,61,56.3,63,1,2,6,54,3,29,4,1021.2,1649.6,2021.1,1340.8,1437.5,1306.3,915.8,877.5,2093,5266.7,1389.3,1465.2,38,9,1,0,15,18.9,386
2021/03/03,15125,13989,693,443,65,57,59,0,3,5,51,6,32,5,1024.8,1657.5,2026.7,1348.4,1443.5,1312,919.2,882.8,2093,5278,1395.9,1469.9,34,8,1,0,16,19.9,387
2021/03/04,15182,14050,689,443,61,59.6,57,3,1,3,50,1,31,5,1033,1663.7,2036.6,1352.2,1447.9,1315.6,922.5,885.4,2099,5278,1401.9,1474.7,35,7,6,1,8,19.5,388
2021/03/05,15255,14118,693,444,51,58.9,73,1,5,10,57,1,28,2,1037.5,1669.9,2051.4,1359.2,1454.6,1319.2,929.3,889.4,2099,5289.3,1408,1482.3,43,19,2,0,9,19.1,389
2021/03/06,15311,14159,706,446,46,55.3,56,3,3,3,47,0,26,2,1043,1675.2,2061.3,1364.9,1457.6,1322.7,934.3,893.4,2102,5289.3,1412.5,1488.5,36,8,1,0,11,19.2,390
2021/03/07,15351,14207,697,447,54,56,40,1,1,0,38,2,25,5,1048.4,1682.2,2066.3,1367.4,1462.7,1326.3,936,893.4,2102,5289.3,1416.2,1492.4,29,5,0,0,6,18.5,391
2021/03/08,15434,14247,739,448,38,53.7,83,1,8,9,65,6,29,4,1055.7,1691.1,2075.6,1376.2,1473.1,1331.3,943.5,900,2104.9,5289.3,1425.2,1499.1,53,18,0,2,10,18,392
2021/03/09,15491,14297,746,448,70,55,57,0,2,8,47,1,27,3,1060.3,1699,2083.6,1380.6,1479.8,1337,946.9,900,2110.9,5289.3,1430.8,1504.3,33,14,1,1,8,18.2,393
2021/03/10,15571,14354,769,448,76,56.6,80,5,3,8,64,0,24,2,1069.4,1705.2,2100.3,1383.8,1489.4,1344.9,950.3,903.9,2110.9,5289.3,1439.9,1510.5,44,18,1,3,14,18.4,394
2021/03/11,15632,14415,766,451,73,58.3,61,1,1,7,52,1,20,2,1075.7,1715.8,2108.4,1387,1496.1,1349.2,952.8,909.2,2113.9,5300.6,1445.9,1516,31,12,1,1,16,18.7,395
2021/03/12,15714,14492,771,451,93,64.3,82,5,6,4,67,2,17,2,1084.8,1730.8,2118.9,1394.5,1502.1,1355.6,954.5,917.1,2116.9,5300.6,1454.4,1523.1,55,15,1,1,10,18.4,396
2021/03/13,15782,14542,789,451,56,65.7,68,5,6,3,54,5,22,4,1091.2,1740.5,2127.6,1400.9,1508.7,1362.1,958.7,918.4,2122.8,5300.6,1460.6,1529.8,31,19,3,2,13,18.1,397
2021/03/14,15850,14585,814,451,65,67.3,68,2,5,10,51,2,23,3,1094.8,1752,2137.5,1405.9,1515.4,1367.8,963.7,919.8,2131.8,5300.6,1466,1537.3,32,20,0,3,13,17.7,398
2021/03/15,15957,14644,861,452,58,70.1,107,4,3,3,97,4,25,5,1107.5,1763.5,2151.1,1421.1,1522.8,1373.5,971.3,926.4,2134.8,5311.9,1477.4,1546.2,65,12,2,4,24,18.1,399
2021/03/16,16043,14711,879,453,85,72.3,86,7,3,4,72,5,27,6,1115.7,1770.5,2166,1432.5,1530.2,1379.3,978,926.4,2137.7,5311.9,1485.7,1554.2,51,20,0,1,14,17.6,400
2021/03/17,16131,14771,906,454,77,72.4,88,3,4,5,76,3,27,5,1120.3,1782,2182.1,1443.8,1536.2,1386.4,981.4,929,2143.7,5311.9,1494.4,1562.2,53,13,1,4,17,17.2,401
2021/03/18,16224,14826,943,455,63,71,93,6,4,3,80,2,24,5,1124.8,1798.8,2196.3,1452.1,1550.3,1390.7,987.3,930.3,2143.7,5311.9,1504.4,1569.9,61,11,2,2,17,17.5,402
2021/03/19,16349,14899,993,457,117,74.4,125,7,8,6,104,2,24,4,1132.1,1822.6,2215.5,1467.2,1559.2,1401.4,991.5,930.3,2149.7,5323.2,1517.4,1580.3,75,19,6,5,20,17.6,403
2021/03/20,16452,14947,1047,458,83,78.3,103,5,5,6,87,4,27,4,1140.3,1837.6,2221.7,1478.6,1568.8,1415,1000.7,933,2158.6,5334.5,1527.4,1589.8,66,20,1,1,15,17.3,404
2021/03/21,16536,15003,1074,459,87,81.4,84,5,2,1,76,4,29,4,1143.9,1852.7,2232.8,1484.9,1579.9,1420.7,1008.3,935.6,2161.6,5334.5,1535.5,1597.4,40,8,1,4,31,18.7,405
2021/03/22,16685,15075,1150,460,55,81,149,6,3,7,133,4,30,7,1156.6,1874.7,2253.9,1505.8,1591.8,1430,1012.5,940.9,2170.5,5357.1,1550.2,1611,78,22,2,6,41,20.2,406
2021/03/23,16809,15160,1188,461,108,84.3,124,2,2,0,120,5,31,9,1163.9,1886.2,2272.5,1521.6,1604.4,1441.5,1021.8,942.2,2176.5,5368.4,1562.8,1621.8,91,8,1,5,19,20,407
2021/03/24,16963,15223,1279,461,85,85.4,154,7,7,2,138,4,33,9,1174.8,1908.3,2298.5,1534.8,1615.5,1457.9,1032.7,944.8,2179.5,5368.4,1579.2,1634.5,83,18,1,10,42,21,408
2021/03/25,17112,15289,1361,462,124,94.1,149,7,6,4,132,8,40,10,1185.7,1932.1,2323.9,1543,1628.2,1472.3,1038.6,955.4,2188.4,5379.7,1592.9,1649,80,16,3,16,34,20.9,409
2021/03/26,17261,15353,1445,463,104,92.3,149,10,7,2,130,4,42,11,1201.2,1952.4,2344.3,1555.7,1643.7,1482.3,1047,967.3,2194.4,5379.7,1608.8,1661.5,75,21,2,12,39,21.9,410
2021/03/27,17377,15413,1499,465,137,100,116,7,6,3,100,5,44,13,1209.4,1969.2,2354.8,1572.7,1658.6,1491.6,1052,972.5,2197.4,5379.7,1619.8,1672.5,60,12,2,7,35,22.6,411
2021/03/28,17514,15490,1558,466,139,107.4,137,3,5,5,124,5,45,13,1220.3,1983.3,2374,1589.8,1670.4,1505.9,1058.8,975.2,2203.3,5413.7,1632.9,1685.3,77,13,0,13,34,23,412
2021/03/29,17724,15551,1707,466,111,115.4,210,7,12,1,190,4,47,12,1238.5,2016,2406.2,1609.4,1689.7,1524.5,1064.6,988.4,2206.3,5413.7,1654.1,1703.9,116,22,2,10,60,23.7,413
2021/03/30,17932,15628,1837,467,170,124.3,208,9,8,6,185,6,48,12,1246.7,2033.7,2444,1633.4,1718.7,1538.8,1075.6,998.9,2206.3,5413.7,1674.2,1723.3,119,19,3,10,57,24.4,414
2021/03/31,18139,15732,1939,468,163,135.4,207,7,5,5,190,8,54,14,1259.4,2059.3,2474.3,1654.9,1741.6,1549.5,1091.6,1016.1,2215.3,5413.7,1695.3,1741.6,103,22,3,21,58,25,415
2021/04/01,18375,15832,2074,469,143,138.1,236,12,17,4,203,4,53,15,1275.8,2084,2509.6,1677.6,1772.1,1571,1103.3,1029.3,2221.2,5413.7,1718.5,1763.2,106,31,3,24,72,25.9,416
2021/04/02,18573,15936,2167,470,242,157.9,198,14,14,7,163,6,57,15,1292.1,2099.9,2543.1,1700.4,1795.8,1587.4,1111.7,1037.2,2224.2,5413.7,1738.4,1780.9,110,28,0,10,50,26.4,417
2021/04/03,18824,16009,2345,470,224,170.3,251,15,9,3,224,11,61,14,1308.5,2125.5,2589.5,1728.8,1821,1605.3,1125.2,1046.4,2227.2,5425,1763.7,1803,128,25,2,23,73,27.2,418
2021/04/04,19054,16079,2504,471,151,172,230,9,4,2,215,12,64,15,1325.8,2146.7,2625.4,1752.8,1840.3,1629.6,1137.8,1063.6,2227.2,5458.9,1785.9,1824.1,128,12,5,9,76,27.4,419
2021/04/05,19339,16218,2649,472,183,182.3,285,8,4,4,269,5,67,17,1345.8,2171.4,2678.7,1788.8,1864,1651.1,1155.5,1071.5,2233.2,5470.2,1812.6,1851.3,161,16,3,19,86,27.7,420
2021/04/06,19613,16356,2784,473,156,180.3,274,7,15,6,246,10,70,19,1368.5,2194.4,2719.5,1817.9,1890.7,1673.3,1182.4,1084.7,2239.1,5470.2,1837.7,1878.1,136,21,2,27,88,28.7,421
2021/04/07,19920,16522,2924,474,218,188.1,307,3,9,6,289,12,76,23,1391.3,2228,2768.5,1855.2,1917.4,1696.2,1206.8,1093.9,2245.1,5470.2,1866.1,1907.9,171,15,3,34,84,28.6,422
2021/04/08,20213,16644,3094,475,169,191.9,293,22,11,5,255,10,83,29,1412.2,2256.2,2818,1881.1,1950.1,1721.9,1223.6,1113.7,2251,5470.2,1893.5,1936,140,36,1,40,76,28.6,423
2021/04/09,20509,16786,3246,477,262,194.7,296,13,5,2,276,14,88,30,1434.9,2281.8,2862,1914.6,1980.5,1749.1,1242.9,1130.9,2260,5470.2,1920.7,1964.8,169,19,1,33,74,28.4,424
2021/04/10,20794,16905,3409,480,380,217,285,13,11,2,259,14,92,26,1457.6,2312.7,2899.1,1945.5,2005.7,1780.6,1258.1,1152,2271.9,5470.2,1947.6,1992,140,23,4,24,94,28.7,425
2021/04/11,21064,17036,3548,480,205,224.7,270,9,7,4,250,12,99,28,1478.5,2341.9,2933.8,1975.2,2032.4,1809.2,1275.7,1163.9,2277.9,5504.1,1973.5,2016.8,135,19,2,36,78,28.9,426
2021/04/12,21378,17256,3641,481,265,236.4,314,17,3,3,291,16,99,27,1501.3,2370.1,2986.4,2007.5,2066.5,1840,1294.2,1175.8,2277.9,5515.4,2002.6,2047.2,157,26,2,52,77,28.5,427
2021/04/13,21616,17463,3670,483,246,249.3,238,13,4,0,221,12,103,28,1520.4,2389.6,3021.7,2037.8,2085.8,1862.8,1308.5,1187.6,2289.8,5538,2027.9,2067.1,127,15,2,36,58,28.3,428
2021/04/14,21889,17661,3743,485,389,273.7,273,12,2,11,248,12,100,28,1536.7,2422.2,3061.3,2059.9,2118.5,1890,1325.3,1199.5,2310.7,5549.3,2056,2090.9,135,30,1,24,83,28.5,429
2021/04/15,22112,17879,3748,485,311,294,223,15,2,3,203,19,106,29,1551.3,2444.3,3091.1,2080.1,2148.9,1908.6,1343,1210.1,2325.6,5560.6,2079.7,2109.4,113,15,2,34,59,28.3,430
2021/04/16,22348,18074,3787,487,350,306.6,236,3,5,10,218,20,113,24,1577.7,2476.1,3125.1,2102.9,2172.6,1927.2,1354.8,1220.6,2325.6,5560.6,2101.7,2132.1,128,17,1,23,67,28.4,431
2021/04/17,22529,18305,3734,490,403,309.9,181,6,1,7,167,16,123,23,1590.4,2496.4,3149.3,2126.3,2191.9,1941.5,1364.9,1229.9,2331.5,5571.9,2119.3,2148.8,96,14,0,24,47,28.3,432
2021/04/18,22691,18525,3676,490,296,322.9,162,6,2,8,146,10,121,22,1603.1,2518.5,3166.6,2145.2,2206,1957.3,1378.3,1233.8,2340.5,5594.5,2134.6,2164.3,92,12,0,14,44,27.9,433
2021/04/19,22918,18812,3615,491,256,321.6,227,6,0,4,217,22,115,22,1620.4,2544.1,3192.6,2170.5,2230.5,1975.9,1397.7,1245.7,2352.4,5617.1,2157,2184.8,99,13,2,35,78,28.1,434
2021/04/20,23108,19112,3504,492,188,313.3,190,8,0,2,180,17,118,27,1634,2559.1,3221.7,2192.6,2252,1993.8,1409.4,1251,2364.3,5617.1,2176.5,2201.2,101,9,1,23,56,27.9,435
2021/04/21,23303,19404,3406,493,207,287.3,195,4,5,2,184,12,110,25,1658.6,2585.6,3244.6,2211.6,2273.5,2010.9,1418.7,1254.9,2376.3,5617.1,2196.6,2218.1,97,10,2,25,61,28.1,436
2021/04/22,23479,19682,3301,496,239,277,176,8,4,4,160,14,106,22,1672.2,2603.3,3270,2233,2288.3,2026,1433,1264.2,2379.2,5617.1,2211.8,2236.2,88,14,0,22,52,28.4,437
2021/04/23,23687,19962,3226,499,190,254.1,208,7,9,8,184,21,112,29,1695,2632.4,3297.9,2257.1,2302.4,2043.8,1444.8,1269.4,2388.2,5639.7,2231.7,2255.7,101,22,0,20,65,28.9,438
2021/04/24,23842,20237,3105,500,227,229,155,3,2,2,148,18,118,31,1706.8,2646.5,3323.3,2276,2316.5,2057.4,1453.2,1277.4,2391.2,5639.7,2248,2269,83,6,0,13,53,28.8,439
2021/04/25,23991,20512,2974,505,139,206.6,149,2,4,6,137,21,124,30,1717.7,2657.1,3346.8,2296.2,2332.1,2070.3,1462.4,1282.6,2394.2,5639.7,2263.8,2281.2,63,10,6,14,56,29.2,440
2021/04/26,24153,20806,2837,510,172,194.6,162,4,4,7,147,11,122,31,1730.4,2667.7,3373.4,2314.6,2345.4,2089.6,1470.8,1290.6,2397.1,5662.3,2282.4,2293.5,71,15,1,20,55,30.1,441
2021/04/27,24314,21061,2742,511,189,194.7,161,3,4,5,149,10,119,31,1745,2688.9,3391.4,2329.7,2364.7,2103.2,1484.3,1298.5,2400.1,5662.3,2299,2307.5,88,13,3,16,41,30.3,442
2021/04/28,24480,21328,2639,513,187,191.9,166,2,2,7,155,13,114,27,1760.4,2709.2,3411.2,2350.6,2378.1,2119.7,1492.7,1307.7,2406.1,5673.6,2316,2322,93,10,3,11,49,30.2,443
2021/04/29,24606,21550,2543,513,159,180.4,126,2,4,7,113,13,112,29,1766.8,2729.5,3429.1,2360.7,2392.2,2130.4,1496.9,1320.9,2409.1,5684.9,2329.3,2332.6,60,11,4,14,37,30.5,444
2021/04/30,24759,21791,2452,516,178,178.7,153,4,7,3,139,13,109,27,1776.8,2749.8,3457,2372.1,2404.8,2147.6,1505.3,1326.2,2409.1,5696.2,2341.8,2349,82,12,2,11,46,30.7,445
2021/05/01,24883,21966,2397,520,136,165.7,124,3,3,5,113,7,110,29,1790.4,2765.7,3470.6,2381.5,2422.6,2156.9,1514.6,1332.8,2412,5696.2,2354.2,2360.2,66,13,4,9,32,30.8,446
2021/05/02,24979,22125,2334,520,128,164.1,96,0,2,4,90,8,108,27,1795.9,2774.6,3485.5,2393.5,2432.2,2166.2,1519.6,1336.7,2418,5696.2,2363.7,2369,50,6,2,9,29,31,447
2021/05/03,25085,22346,2216,523,102,154.1,106,3,0,3,100,10,98,22,1804.1,2786.9,3498.5,2406.8,2443.3,2176.2,1525.5,1342,2421,5696.2,2373.1,2379.4,58,7,0,10,31,30.6,448
2021/05/04,25191,22545,2122,524,141,147.3,106,1,3,2,100,9,95,23,1819.5,2800.2,3515.8,2419.5,2452.2,2181.9,1529.7,1343.3,2421,5696.2,2382.2,2390.4,67,5,3,11,20,30.1,449
2021/05/05,25273,22740,2008,525,114,136.9,82,1,4,2,75,8,89,23,1830.4,2809.9,3525.1,2426.4,2463.4,2189.1,1533.1,1348.6,2421,5696.2,2390.3,2397.8,46,8,1,11,16,29.5,450
2021/05/06,25378,22916,1935,527,122,131.6,105,3,5,6,91,12,88,22,1844.1,2823.1,3539.4,2440.3,2474.5,2196.9,1533.1,1351.3,2427,5696.2,2400.4,2407.5,59,10,0,7,29,29.4,451
2021/05/07,25491,23123,1838,530,108,121.6,113,5,1,4,103,19,95,23,1854.1,2841.7,3550.5,2451,2486.4,2208.4,1541.5,1353.9,2432.9,5696.2,2411.4,2417.9,61,6,1,13,32,29.2,452
2021/05/08,25581,23282,1765,534,135,121.4,90,1,0,3,86,4,86,21,1860.5,2850.5,3561,2459.9,2493.8,2220.5,1545.7,1356.5,2450.8,5718.8,2419.1,2427.1,58,5,1,6,20,28.3,453
2021/05/09,25664,23425,1702,537,69,113,83,0,0,5,78,4,83,22,1863.2,2868.2,3573.4,2467.5,2503.4,2225.5,1547.3,1360.5,2459.7,5718.8,2428.4,2433.4,46,5,2,5,25,27.6,454
2021/05/10,25757,23585,1634,538,82,110.1,93,4,1,2,86,9,85,22,1869.5,2889.4,3584.6,2473.2,2513.8,2229.8,1554.1,1367.1,2462.7,5730.1,2439.8,2439.5,42,7,1,14,29,27.2,455
2021/05/11,25889,23747,1602,540,124,107.7,132,1,2,6,123,5,79,21,1881.4,2912.3,3605,2487.1,2524.2,2239.1,1558.3,1371.1,2471.7,5730.1,2452,2452.4,81,11,2,8,30,27,456
2021/05/12,25986,23903,1542,541,117,108.1,97,3,1,3,90,8,80,22,1892.3,2929.1,3620.5,2492.7,2533.1,2245.6,1563.3,1376.3,2474.7,5730.1,2459.5,2463,58,8,1,9,21,26.4,457
2021/05/13,26079,24024,1514,541,78,101.9,93,1,1,1,90,7,77,20,1900.5,2942.3,3632.2,2502.9,2543.5,2252.7,1568.4,1379,2477.6,5741.4,2467.8,2472.1,50,3,0,10,30,26.5,458
2021/05/14,26163,24186,1436,541,128,104.7,84,2,2,5,75,7,70,21,1905,2947.6,3645.9,2513,2556.1,2259.9,1573.4,1380.3,2480.6,5741.4,2476.3,2479.4,37,7,2,5,33,26.9,459
2021/05/15,26238,24309,1387,542,85,97.6,75,2,1,8,64,7,64,19,1908.7,2952.1,3656.4,2520.6,2567.2,2267,1577.6,1388.2,2480.6,5752.7,2483.4,2486.5,36,14,1,4,20,26.9,460
2021/05/16,26307,24405,1359,543,47,94.4,69,2,1,3,63,7,67,19,1915,2958.2,3668.2,2528.1,2573.2,2274.2,1580.1,1389.5,2486.6,5752.7,2490,2493,40,5,1,2,21,26.9,461
2021/05/17,26381,24510,1326,545,88,95.3,74,7,3,5,59,10,71,19,1921.4,2966.2,3675,2537,2578.3,2282.8,1583.5,1398.8,2495.5,5752.7,2497.2,2499.9,30,14,2,8,20,26.7,462
2021/05/18,26460,24620,1294,546,97,91.4,79,1,1,6,71,5,64,16,1932.3,2977.7,3688,2542.7,2585,2287.1,1586,1400.1,2504.5,5775.3,2503.3,2508.6,46,8,1,5,19,27.2,463
2021/05/19,26531,24702,1279,550,91,87.7,71,2,0,5,64,4,57,14,1942.3,2986.5,3694.8,2547.7,2593.2,2296.4,1587.7,1404,2507.5,5786.6,2509.1,2516.1,35,6,0,10,20,27.7,464
2021/05/20,26591,24804,1234,553,73,87,60,5,2,8,45,11,63,15,1945,2992.7,3702.8,2554.7,2598.4,2300.7,1595.3,1406.7,2510.4,5797.9,2515.5,2521.1,22,13,4,7,14,27.5,465
2021/05/21,26672,24921,1197,554,77,79.7,81,4,3,11,63,3,59,13,1957.8,3001.5,3710.3,2561.6,2604.3,2307.8,1602.9,1410.6,2516.4,5820.5,2522.1,2529.9,44,17,0,3,17,27,466
2021/05/22,26731,25009,1164,558,78,78.7,59,0,0,14,45,8,58,15,1964.1,3006.8,3720.2,2565.4,2611,2313.5,1607.1,1412,2519.4,5820.5,2527.1,2536,24,14,4,3,14,27.2,467
2021/05/23,26786,25087,1140,559,39,77.6,55,0,0,4,51,5,59,12,1972.3,3017.4,3726.4,2571.1,2616.2,2315.7,1608.7,1414.6,2522.4,5820.5,2533.9,2539.7,33,4,1,2,15,27,468
2021/05/24,26838,25182,1095,561,65,74.3,52,2,0,11,39,5,57,11,1974.1,3020.9,3733.8,2579.3,2622.9,2320,1611.3,1417.2,2525.3,5820.5,2540,2543.3,26,11,1,4,10,26.3,469
2021/05/25,26901,25306,1032,563,56,68.4,63,1,1,13,48,3,54,11,1978.7,3027.1,3741.8,2589.4,2631,2324.3,1612.9,1418.6,2531.3,5820.5,2545.8,2549.2,28,15,2,8,10,26.1,470
2021/05/26,26957,25401,990,566,78,66.6,56,1,0,11,44,1,47,8,1986.9,3032.4,3749.9,2596.4,2633.2,2328.6,1615.5,1421.2,2531.3,5854.4,2551.1,2554.6,26,12,0,7,11,26.2,471
2021/05/27,27001,25494,941,566,62,65,44,0,1,8,35,3,42,9,1989.6,3040.4,3757.9,2598.9,2638.4,2330.7,1618,1421.2,2534.3,5865.7,2556.3,2557.8,23,9,1,1,10,25.4,472
2021/05/28,27037,25576,892,569,67,63.6,36,0,4,2,30,1,34,7,1995,3043.9,3759.8,2604.6,2642.9,2332.9,1619.7,1421.2,2543.2,5865.7,2558.8,2562.1,16,5,0,4,11,24.3,473
2021/05/29,27072,25649,852,571,46,59,35,0,1,3,31,4,36,9,1999.6,3048.3,3762.9,2609,2645.1,2335.7,1622.2,1425.2,2543.2,5865.7,2562.3,2565.2,14,3,1,6,11,24.3,474
2021/05/30,27099,25722,804,573,45,59.9,27,0,2,3,22,5,36,8,2003.2,3051,3765.4,2612.8,2646.6,2338.6,1622.2,1429.1,2543.2,5877,2565.2,2567.5,15,4,0,0,8,24,475
2021/05/31,27148,25800,772,576,40,56.3,49,1,6,2,40,5,35,6,2012.3,3058.9,3770.9,2617.9,2650.3,2341.4,1623.9,1430.4,2546.2,5877,2569.8,2572.1,27,8,0,1,13,23.9,476
2021/06/01,27190,25876,737,577,38,53.7,42,1,0,5,36,2,31,5,2017.8,3061.6,3776.5,2622.9,2655.5,2345.7,1625.6,1431.8,2546.2,5877,2574.6,2574.9,16,6,1,5,14,24.4,477
2021/06/02,27221,25946,698,577,50,49.7,31,0,1,1,29,1,30,6,2018.7,3065.1,3783.9,2624.2,2658.5,2350,1625.6,1431.8,2552.2,5877,2577.7,2577.7,17,3,1,3,7,23.9,478
2021/06/03,27265,26003,685,577,48,47.7,44,2,0,4,38,2,29,5,2025,3073.9,3788.9,2629.9,2662.2,2351.5,1627.2,1431.8,2555.2,5877,2581.2,2582.6,24,6,0,4,10,23.9,479
2021/06/04,27295,26079,637,579,45,44.6,30,0,3,0,27,3,29,6,2027.8,3080.1,3793.2,2633,2666.6,2352.2,1628.1,1431.8,2555.2,5877,2582.9,2586.5,17,3,1,5,4,23.8,480
2021/06/05,27316,26128,606,582,39,43.6,21,1,0,0,20,2,30,4,2030.5,3082.8,3796.3,2635.6,2668.1,2353.6,1629.8,1431.8,2555.2,5877,2584.7,2588.7,12,1,1,3,4,23.6,481
2021/06/06,27333,26194,557,582,22,40.3,17,0,0,1,16,2,28,4,2031.4,3084.5,3799.4,2638.1,2669.6,2353.6,1631.4,1433.1,2555.2,5877,2586.8,2589.8,6,2,0,2,7,23.8,482
2021/06/07,27359,26252,524,583,17,37,26,0,0,3,23,1,27,4,2032.3,3088,3803.1,2643.1,2671.1,2354.3,1634.8,1433.1,2555.2,5877,2589.3,2592.2,10,3,0,1,12,25.3,483
2021/06/08,27389,26316,489,584,29,35.7,30,0,1,2,27,1,26,3,2033.2,3092.5,3806.9,2646.9,2675.5,2355.7,1637.3,1434.4,2555.2,5877,2591.2,2596,16,3,0,0,11,27.3,484
2021/06/09,27415,26368,462,585,33,33.3,26,0,2,0,24,2,24,4,2036.9,3100.4,3810,2648.8,2677,2355.7,1638.2,1437,2555.2,5877,2593.9,2598.2,18,1,0,2,5,27.7,485
2021/06/10,27439,26407,447,585,21,29.4,24,1,0,0,23,2,22,5,2042.3,3105.7,3814.9,2649.5,2678.5,2356.5,1638.2,1437,2555.2,5877,2596.3,2600.4,16,1,0,3,4,27.6,486
2021/06/11,27461,26442,434,585,36,28.1,22,0,1,1,20,1,16,4,2043.2,3110.1,3818,2650.1,2681.5,2360.8,1638.2,1437,2555.2,5877,2598.4,2602.5,9,2,2,2,7,27.6,487
2021/06/12,27475,26486,404,585,31,27,14,0,0,0,14,2,17,6,2045,3113.7,3819.9,2651.4,2682.2,2361.5,1638.2,1438.4,2555.2,5877,2599.5,2604,6,1,0,1,6,27.8,488
2021/06/13,27487,26517,385,585,18,26.4,12,0,1,0,11,2,16,5,2050.5,3113.7,3819.9,2652.6,2682.9,2362.9,1639,1438.4,2555.2,5877,2600.3,2605.5,7,1,0,3,1,27.1,489
2021/06/14,27499,26571,342,586,22,27.1,12,1,0,1,10,2,15,4,2051.4,3114.5,3821.1,2653.9,2684.4,2365,1639.9,1438.4,2555.2,5877,2601.7,2606.4,4,2,1,4,1,26.5,490
2021/06/15,27513,26611,316,586,22,26.1,14,0,0,0,14,0,15,4,2054.1,3116.3,3823.6,2655.1,2685.2,2365.8,1640.7,1438.4,2555.2,5877,2603.8,2606.9,2,0,0,11,1,24.8,491
2021/06/16,27513,26645,282,586,19,24.1,,0,0,0,,0,14,4,2054.1,3116.3,3823.6,2655.1,2685.2,2365.8,1640.7,1438.4,2555.2,5877,2603.8,2606.9,0,0,0,0,0,25,492
