Date,Burrard at Cornwall,Canada Line Bridge at West Kent,Comox at Thurlow,Dunsmuir Viaduct,East 10th at Clark,Hornby and Robson,Lions Gate Bridge at Spirit Trail,Ontario and 11th,Point Grey at Stephens,Point Grey at Volunteer Park,Seawall 2nd Beach Pool,Seawall at Creekside Community Centre,Seawall at David Lam Park,Seawall at Harbour Green Park,Seawall at HMS Discovery,Seawall at Science World,Smithe at Expo,Stephens at Point Grey,Union at Hawks
"August 1, 2018",8584,907,1339,3461,2739,3599,2631,2527,3381,4162,5165,0,5274,3581,5308,8789,1479,1043,5386
"August 2, 2018",6883,885,1023,3095,2511,3040,2274,2261,2386,2996,5044,0,3846,3184,5175,7678,1402,841,4797
"August 3, 2018",5504,683,871,2484,2087,2574,1672,1949,1970,2305,4692,0,3405,2824,4807,6686,1191,619,3745
"August 4, 2018",7213,1028,1016,1462,1889,1940,2748,1881,4112,4565,7988,0,6813,4554,7986,8419,651,835,3605
"August 5, 2018",6939,849,936,1406,1453,1681,2260,1598,3717,4343,6545,0,6527,4341,6561,7687,631,849,3328
"August 6, 2018",5908,987,793,1179,1420,1578,2191,1482,4252,5015,8253,0,6159,4367,7963,7389,533,1017,2912
"August 7, 2018",7571,802,1078,3054,2521,3198,2409,2397,3021,3657,5780,0,4748,3421,5486,8234,1393,951,4830
"August 8, 2018",7694,856,1100,3129,2632,3129,2471,2512,3198,4073,5482,0,4551,3486,5308,8498,1432,1075,4929
"August 9, 2018",7545,864,1115,3036,2497,3138,2339,2351,3121,3835,5251,0,4539,3292,5253,8107,1370,999,4848
"August 10, 2018",6779,695,1035,2569,2283,2917,1983,2039,2695,3289,5904,0,4329,3688,5875,7548,1229,844,4238
"August 11, 2018",4290,697,673,980,1643,1310,1360,1294,2009,2332,4377,0,2998,2407,4381,4785,533,526,2363
"August 12, 2018",4859,728,690,992,1436,1322,2151,1127,2469,2844,5638,0,3973,2906,5781,5318,582,590,2309
"August 13, 2018",6530,757,996,2878,2405,2929,2151,2115,2185,2737,4817,0,3561,2903,4974,7220,1290,748,4344
"August 14, 2018",6972,736,1113,3101,2503,3123,2074,2181,2372,2907,4913,0,4062,2884,4635,7651,1311,818,4697
"August 15, 2018",6554,723,1010,3095,2559,3121,1950,2360,2381,3013,4612,0,3733,2800,4634,7473,1797,880,4885
"August 16, 2018",6915,845,1036,2977,2485,3002,2072,2388,2559,3111,4907,0,4234,3153,5021,8142,1316,862,4744
"August 17, 2018",6310,741,1018,2678,2239,2807,1914,2063,2464,3028,5567,0,4402,3351,5550,7543,1173,714,4353
"August 18, 2018",5400,972,722,1268,1728,1558,2096,1717,2563,3047,5869,0,4622,3346,6144,6606,608,711,4757
"August 19, 2018",4714,806,711,1020,1461,1363,1773,1392,2272,2774,6054,0,4458,3252,6142,5694,484,632,2391
"August 20, 2018",5135,571,847,2426,1961,2482,1396,1771,1688,2060,3886,0,2858,2409,4073,6081,1116,557,3735
"August 21, 2018",5786,564,895,2603,2051,2722,1731,1911,1999,2486,4175,0,3254,2477,4013,6355,1406,626,3879
"August 22, 2018",5464,561,915,2611,2037,2624,1617,1896,1698,2107,3471,0,2673,2268,3611,6095,1192,618,3859
"August 23, 2018",4833,565,867,2378,1831,2446,1375,1702,1329,1765,2640,0,2268,1846,2767,5345,1085,583,3474
"August 24, 2018",5350,642,867,2244,1895,2488,1625,1818,1943,2358,4365,0,3263,2633,4380,6319,1046,641,3669
"August 25, 2018",1794,303,314,571,719,712,595,604,543,677,1138,0,879,650,1217,1837,630,176,1148
"August 26, 2018",3202,443,553,757,973,952,1073,888,1572,1859,3301,0,2338,1618,3347,3488,354,505,1584
"August 27, 2018",6565,813,929,2896,2376,2894,2434,2331,2683,3293,5753,0,4621,3230,5677,8067,1258,866,4529
"August 28, 2018",6937,867,998,3170,2505,2929,1910,2297,2626,3341,5052,0,4265,2972,4754,7938,1277,957,4874
"August 29, 2018",4761,598,790,2510,2013,2278,977,1900,1501,1967,2233,0,2254,1565,2261,5434,1096,595,3847
"August 30, 2018",5829,724,906,2730,2151,2551,1413,2050,1979,2534,3735,0,3213,2499,3799,6608,1201,726,4360
"August 31, 2018",5186,664,901,2457,2009,2382,1433,1878,1921,2361,3876,0,3093,2543,3976,6291,1065,641,3864
"September 1, 2018",4775,841,694,1167,1526,1450,1596,1445,2418,2808,6051,0,4199,3090,6048,5943,599,561,2905
"September 2, 2018",5170,982,803,1086,1416,1442,1733,1372,3111,3649,6710,0,5541,3736,6564,7216,513,755,2791
"September 3, 2018",5358,999,702,1087,1471,1375,1581,1483,3371,3988,6247,0,5588,3240,6083,7093,538,877,2941
"September 4, 2018",6051,842,845,3180,2688,2744,1286,2258,2116,2753,3117,0,3393,2178,3054,6961,1291,759,4882
"September 5, 2018",6846,868,1001,3303,2872,2936,1344,2407,2424,3191,3259,0,3623,2362,3224,7520,1384,959,5134
"September 6, 2018",6931,785,1069,3247,2852,2915,1815,2465,2492,3164,3929,0,4010,2589,3877,7844,1332,958,5236
"September 7, 2018",4346,446,742,2284,1756,2242,1672,1501,1034,1293,1759,0,1808,1901,3389,4496,978,351,3436
"September 8, 2018",3999,374,656,1153,1147,1179,1444,996,1304,1503,2388,0,2217,2487,6133,3399,542,370,1855
"September 9, 2018",1662,123,320,625,498,437,910,438,408,482,514,0,765,1088,2811,1381,207,133,909
"September 10, 2018",2853,340,447,1772,1326,1386,813,1181,640,934,769,0,1000,668,887,3069,722,328,2459
"September 11, 2018",3901,491,662,2268,1783,1904,731,1541,1068,1507,1698,0,1650,1137,1714,4305,893,537,3306
"September 12, 2018",4686,578,760,2548,2176,2192,1102,1820,1363,1829,2142,0,2218,1662,2245,5281,1205,566,4035
"September 13, 2018",4298,594,705,2389,1913,2087,1410,1771,1129,1587,1637,0,1711,1295,1681,4587,1012,531,3504
"September 14, 2018",3758,469,677,2006,1746,1872,1655,1506,1045,1407,1946,0,1668,1252,1953,4272,962,409,2986
"September 15, 2018",1790,248,359,572,760,565,1154,847,624,764,1088,0,1164,642,1146,3932,338,229,1367
"September 16, 2018",1176,139,285,405,471,432,915,452,408,519,772,0,678,446,792,1320,229,140,838
"September 17, 2018",4962,742,746,2595,2205,2189,2122,1827,1587,2111,3023,0,2763,1898,3043,5692,1161,571,3902
"September 18, 2018",5833,757,833,2893,2391,2555,1941,2041,1901,2480,2859,0,3021,1842,2799,6477,1180,761,4603
"September 19, 2018",5108,687,802,2772,2352,2401,1963,2009,1460,2018,2412,0,2413,1595,2444,5954,1173,650,4320
"September 20, 2018",2840,358,455,1885,1405,1544,1625,1153,603,860,672,0,822,600,753,2933,765,295,2639
"September 21, 2018",2087,220,383,1338,987,1283,1469,824,396,563,618,0,650,511,709,2204,608,209,1959
"September 22, 2018",1610,259,312,581,775,623,1284,609,644,793,1092,0,972,658,1394,1809,286,226,1058
"September 23, 2018",2856,472,430,652,1001,904,1239,922,1358,1612,2989,0,2226,1548,2958,3365,378,374,1590
"September 24, 2018",5115,763,774,2678,2333,2413,1033,1908,1597,2116,2717,0,2778,1720,2872,5977,1133,631,4219
"September 25, 2018",5541,764,856,3049,2408,2486,1799,2005,1663,2228,2560,0,2976,1783,2548,6458,1290,714,4426
"September 26, 2018",5525,721,831,2984,2402,2524,1434,2093,1715,2314,2354,0,2814,1690,2395,6246,1251,712,4391
"September 27, 2018",5376,708,751,2849,2346,2343,1802,2013,1597,2101,2574,0,2813,1854,2632,6098,1196,655,4265
"September 28, 2018",5192,647,788,2539,2266,2410,1789,1953,1837,2377,3221,0,3271,2175,3201,6563,1108,641,3956
"September 29, 2018",3530,642,550,929,1264,1115,1297,1092,1461,1818,3115,0,2281,1824,3196,3755,481,437,2076
"September 30, 2018",620,89,151,304,343,265,114,237,130,179,117,0,259,132,137,633,116,68,523
"October 1, 2018",2523,275,415,1554,1246,1260,829,1085,525,807,717,0,920,553,739,2823,650,296,2238
"October 2, 2018",3722,471,621,2377,1881,1993,1261,1522,799,1195,1177,0,1458,981,1360,4160,1002,447,3245
"October 3, 2018",4118,535,655,2424,1950,2144,1457,1595,914,1308,1113,0,1457,963,1181,4519,1026,482,3427
"October 4, 2018",4661,565,713,2501,2007,2283,1617,1713,1283,1761,2053,0,2104,1475,2105,5102,1094,584,3498
"October 5, 2018",2541,284,463,1641,1245,1419,871,1112,560,792,799,0,894,706,829,2841,952,247,2275
"October 6, 2018",3643,608,474,920,1229,1018,1483,1035,1704,2077,4141,0,3009,2131,4217,4172,409,476,2031
"October 7, 2018",703,66,164,362,401,280,171,279,243,259,300,0,305,283,355,807,142,47,543
"October 8, 2018",1362,183,266,437,517,443,410,435,514,592,1036,0,800,620,1086,1448,210,144,851
"October 9, 2018",4578,585,700,2654,2068,2162,1663,1691,1319,1837,1865,0,2189,1303,1939,5098,1138,541,3787
"October 10, 2018",4889,689,691,2752,2381,2352,1728,1879,1365,1801,1587,0,2260,1325,1599,5541,1190,528,4028
"October 11, 2018",4979,568,665,2658,2244,2387,1778,1795,1293,1800,1737,0,2143,1322,1742,5297,1119,568,3790
"October 12, 2018",4123,505,663,2405,1930,2186,1601,1618,995,1311,1610,0,1978,1256,1721,4800,1040,436,3488
"October 13, 2018",4147,698,559,1077,1517,1181,1623,1300,2274,2623,3786,0,3467,2009,3768,5037,526,513,2431
"October 14, 2018",4039,820,553,934,1448,989,1553,1269,2219,2654,3735,0,3749,1811,3645,5124,457,598,2340
"October 15, 2018",4626,583,707,2528,2176,2159,1745,1723,1195,1708,1640,0,2169,1287,1664,5357,1085,535,3743
"October 16, 2018",4919,626,766,2825,2255,2367,1886,1868,1323,1821,1667,0,2402,1349,1643,5573,1116,585,3988
"October 17, 2018",4936,639,727,2746,2226,2459,1706,1903,1356,1813,1616,0,2375,1501,1626,5651,1165,585,4043
"October 18, 2018",4551,610,695,2674,2191,2281,1552,1770,1193,1582,1502,0,1998,1261,1573,5094,1072,490,3784
"October 19, 2018",4430,549,711,2327,1996,2234,1554,1705,1367,1729,2277,0,2411,1589,2370,5422,1035,484,3644
"October 20, 2018",3989,586,511,1017,1399,1085,1564,1274,1707,2018,3314,0,3176,1829,3292,4759,526,491,2275
"October 21, 2018",3772,678,526,891,1376,941,1441,1253,1982,2363,3727,0,3481,1947,3573,4962,438,572,2223
"October 22, 2018",4614,553,682,2583,2168,2230,1727,1798,1219,1739,1768,0,2278,1237,1815,5318,1084,555,3831
"October 23, 2018",3935,513,604,2507,1933,2139,1455,1564,909,1357,838,0,1386,890,854,4218,1031,490,3463
"October 24, 2018",3505,375,602,2167,1740,1864,1165,1391,768,1123,806,0,1233,796,868,3838,908,390,3134
"October 25, 2018",2285,229,397,1636,1187,1332,740,990,392,618,172,0,593,286,177,2592,666,236,2180
"October 26, 2018",3173,362,559,1945,1466,1650,1001,1254,781,1073,1051,0,1387,859,1088,3640,790,326,2722
"October 27, 2018",2990,599,496,885,1170,910,1260,945,1264,1468,2133,0,1987,1235,2184,3085,395,346,1647
"October 28, 2018",979,135,226,441,494,360,197,420,269,341,433,0,477,269,453,1121,227,101,783
"October 29, 2018",2523,324,405,1769,1270,1356,939,1068,466,757,266,0,691,412,328,2603,892,302,2250
"October 30, 2018",3188,400,486,2106,1547,1766,1139,1327,661,985,313,0,960,582,566,3411,821,341,2713
"October 31, 2018",2315,230,387,1614,1193,1294,842,1004,390,608,99,0,613,323,189,2890,593,255,2145
"November 1, 2018",1827,215,304,1359,1040,1069,604,814,288,459,31,0,409,213,61,1935,504,173,1841
"November 2, 2018",3477,471,549,2059,1577,1759,1216,1451,919,1305,673,0,1489,949,1366,4082,814,403,3035
"November 3, 2018",850,112,140,329,377,293,138,332,227,263,96,0,241,88,105,824,155,59,615
"November 4, 2018",3046,573,450,799,1099,753,1083,1028,1535,1864,2263,0,2331,1212,2337,3521,388,465,1785
"November 5, 2018",3399,410,504,2057,1611,1749,1215,1348,710,1094,175,0,1053,584,450,3568,877,414,2911
"November 6, 2018",3876,521,597,2322,1916,1992,1323,1491,920,1354,321,0,1384,741,707,4293,964,459,3216
"November 7, 2018",3884,498,582,2410,1954,1988,1513,1552,947,1328,353,0,1538,829,795,4382,996,454,3277
"November 8, 2018",3457,432,513,2081,1602,1824,1253,1332,782,1153,292,0,1110,697,584,3636,836,400,2842
"November 9, 2018",1955,203,375,1358,970,1104,618,839,360,496,111,0,561,388,259,2235,631,178,1814
"November 10, 2018",2632,547,369,775,1042,763,1010,998,1127,1327,1922,0,2103,1035,2088,3097,390,302,1625
"November 11, 2018",2220,390,343,616,882,737,762,678,1035,1175,1659,0,1600,1066,1783,2580,275,253,1309
"November 12, 2018",2431,465,353,746,834,705,830,811,1116,1305,1724,0,1911,908,1832,2922,354,301,1492
"November 13, 2018",2850,323,474,1815,1359,1553,966,1153,573,855,172,0,871,478,402,3063,748,288,2371
"November 14, 2018",2366,281,396,1467,1205,1248,624,983,464,706,120,0,737,346,260,2652,832,240,2049
"November 15, 2018",2146,237,334,1426,1086,1166,660,914,368,562,33,0,484,253,59,2184,573,231,2050
"November 16, 2018",3372,408,501,1848,1615,1588,1165,1321,875,1191,963,0,1458,724,1004,3788,804,346,2907
"November 17, 2018",2672,529,392,860,1200,854,1037,1124,1177,1435,1804,0,2006,891,1858,3444,360,342,2324
"November 18, 2018",2447,565,367,755,1077,662,870,935,1109,1327,1539,0,2018,809,1559,3310,347,307,1977
"November 19, 2018",3393,410,508,1919,1554,1649,1193,1303,744,1045,763,0,1360,692,802,3855,853,326,2741
"November 20, 2018",3255,384,501,2020,1530,1767,1136,1245,703,1035,580,0,1170,683,669,3600,858,357,2758
"November 21, 2018",1892,219,309,1398,993,1044,658,840,282,470,51,0,444,241,72,2022,552,181,1825
"November 22, 2018",2038,219,309,1420,1011,1097,650,971,352,546,242,0,535,315,272,2250,559,217,1838
"November 23, 2018",2035,223,325,1277,885,1178,579,817,350,535,342,0,634,359,372,2117,543,184,1749
"November 24, 2018",1403,224,282,580,604,521,381,521,471,583,464,0,639,389,549,51,274,151,1012
"November 25, 2018",965,184,216,371,464,360,292,384,330,415,391,0,427,267,416,926,163,116,754
"November 26, 2018",1419,141,237,993,683,764,522,615,211,366,31,0,272,166,31,1431,359,148,1313
"November 27, 2018",2343,253,361,1515,1115,1243,777,960,549,758,431,0,801,417,411,2491,604,270,2126
"November 28, 2018",2257,303,345,1578,1170,1258,803,985,380,605,148,0,567,305,165,2442,651,222,2132
"November 29, 2018",2650,361,399,1771,1389,1438,982,1157,590,873,419,0,945,500,443,3150,700,302,2532
"November 30, 2018",2122,220,349,1329,972,1178,681,887,395,563,220,0,614,316,268,2221,585,196,1846
"December 1, 2018",1807,330,268,661,889,554,563,741,657,820,840,0,1056,549,866,2125,301,248,1270
"December 2, 2018",1968,361,284,615,745,561,614,640,859,1029,1107,0,1445,548,1035,2232,258,265,1170
"December 3, 2018",2719,303,402,1638,1307,1412,956,1066,575,783,443,0,945,424,459,3038,701,245,2111
"December 4, 2018",2565,281,411,1618,1203,1409,806,1057,512,749,357,0,928,418,410,2949,708,255,2308
"December 5, 2018",2384,242,407,1575,1151,1346,765,951,493,689,341,0,817,417,370,2712,667,220,2193
"December 6, 2018",2316,251,440,1371,1078,1348,660,872,467,678,307,0,760,385,361,2585,626,226,1841
"December 7, 2018",1940,185,379,1255,866,1192,569,769,417,548,347,0,709,355,401,2166,522,163,1678
"December 8, 2018",832,146,209,381,487,362,170,334,232,296,199,0,379,194,229,964,178,74,680
"December 9, 2018",434,73,135,194,237,206,65,187,138,165,56,0,132,76,54,464,98,46,352
"December 10, 2018",2269,269,368,1489,1109,1282,791,959,481,731,358,0,778,424,365,2575,575,283,1960
"December 11, 2018",1454,170,242,1126,762,908,538,654,237,405,49,0,334,190,48,1544,427,164,1393
"December 12, 2018",2005,237,347,1383,985,1152,690,880,359,543,199,0,585,336,229,2233,565,209,1815
"December 13, 2018",1165,104,190,820,566,729,399,495,161,278,19,0,224,121,21,1205,324,113,1099
"December 14, 2018",1720,185,313,1129,845,1115,522,767,374,507,253,0,566,336,301,1940,468,166,1567
"December 15, 2018",1485,251,270,553,660,503,391,546,549,653,591,0,775,352,610,1415,210,186,1008
"December 16, 2018",565,92,137,287,345,239,98,236,153,214,148,0,223,113,130,642,125,65,498
"December 17, 2018",1877,219,308,1210,922,1077,681,842,412,594,306,0,533,303,336,2090,534,197,1683
"December 18, 2018",1668,190,308,1183,854,990,473,763,293,469,210,0,443,284,224,1853,441,189,1594
"December 19, 2018",1941,215,345,1344,1000,1040,665,863,377,512,254,0,563,322,282,2143,539,198,1763
"December 20, 2018",1386,138,287,1041,692,888,388,591,250,365,97,0,368,278,249,1583,396,137,1384
"December 21, 2018",1963,247,321,1155,906,1083,638,799,468,614,631,0,787,508,691,2100,428,186,1681
"December 22, 2018",581,90,141,268,299,268,134,270,160,190,195,0,237,127,201,670,132,56,492
"December 23, 2018",402,65,107,215,211,173,81,169,110,147,97,0,163,95,107,416,99,48,342
"December 24, 2018",1182,194,186,547,481,426,341,377,416,506,791,0,706,340,760,1215,192,137,867
"December 25, 2018",563,165,121,144,198,179,152,144,281,339,726,0,571,293,725,595,51,94,299
"December 26, 2018",433,54,91,203,176,170,93,164,104,145,100,0,181,108,125,372,100,40,330
"December 27, 2018",1316,300,250,679,562,615,384,466,439,492,1030,0,692,482,1077,1379,271,137,1004
"December 28, 2018",514,71,141,407,293,354,144,213,91,119,35,0,122,58,49,551,141,32,558
"December 29, 2018",548,92,117,236,291,230,138,232,220,261,302,0,422,222,358,662,110,61,396
"December 30, 2018",1541,412,225,415,532,449,512,467,719,840,2180,0,1314,842,2274,1683,178,182,865
"December 31, 2018",1379,214,240,602,594,573,380,535,505,594,1474,0,1041,677,1593,1788,263,167,1003
"January 1, 2019",1145,230,177,306,341,289,311,337,482,605,1093,0,1018,465,1146,1274,122,153,555
"January 2, 2019",1394,163,236,1019,698,779,484,586,258,396,210,0,386,239,238,1504,412,149,1245
"January 3, 2019",887,108,155,748,447,617,436,418,123,217,28,0,204,110,25,976,278,91,940
"January 4, 2019",1483,159,261,1087,715,880,426,704,335,466,336,0,555,370,372,1766,396,155,1355
"January 5, 2019",1561,325,259,439,693,436,480,579,756,922,1182,0,1029,665,1211,1639,226,220,966
"January 6, 2019",1240,194,224,420,518,427,272,521,633,781,861,0,866,535,840,1408,198,184,824
"January 7, 2019",2660,385,387,1803,1284,1396,978,1092,648,933,549,0,1069,572,738,2993,671,329,2387
"January 8, 2019",1882,218,316,1402,970,1124,617,812,341,554,158,0,466,263,202,2060,575,209,1816
"January 9, 2019",1803,197,311,1397,923,1076,608,828,317,516,155,0,461,262,186,2003,522,210,1805
"January 10, 2019",2347,222,358,1553,1129,1306,738,953,431,677,297,0,719,365,307,2408,578,253,2104
"January 11, 2019",2501,323,399,1627,1241,1343,868,1027,658,928,659,0,1004,546,662,2800,629,329,2266
"January 12, 2019",2377,473,358,675,1007,688,821,874,1156,1375,1867,0,1897,1,1854,2878,298,298,1599
"January 13, 2019",2636,616,289,666,985,650,967,866,1493,1775,2214,0,2506,0,2221,3514,301,407,1709
"January 14, 2019",2802,297,437,1745,1380,1395,1050,1139,586,863,498,0,1032,0,536,3079,688,299,2388
"January 15, 2019",2544,268,412,1534,1230,1343,877,998,633,880,597,0,982,0,621,2800,627,263,2147
"January 16, 2019",2444,291,405,1576,1248,1366,850,1039,567,762,475,0,968,0,521,2730,652,234,2158
"January 17, 2019",1971,227,338,1392,1067,1170,643,936,401,608,248,0,608,0,249,2202,553,210,1846
"January 18, 2019",1953,194,299,1240,945,1150,559,870,417,604,348,0,680,0,392,2200,502,189,1763
"January 19, 2019",1618,316,266,599,723,562,389,645,672,816,1044,0,1143,0,1106,1888,269,208,1162
"January 20, 2019",2061,498,288,604,873,566,755,718,950,1164,1327,0,1497,0,1371,2285,247,265,1334
"January 21, 2019",2638,311,398,1721,1322,1401,932,1069,593,858,766,0,1016,0,770,2988,674,285,2348
"January 22, 2019",1723,205,271,1247,891,1010,564,786,296,487,43,0,378,0,47,1790,542,184,1601
"January 23, 2019",2524,291,377,1702,1279,1322,832,1041,487,783,428,0,741,0,463,2757,697,322,2274
"January 24, 2019",2506,308,391,1701,1293,1390,856,1063,522,800,509,0,791,0,432,2708,642,289,2299
"January 25, 2019",2346,266,376,1570,1213,1302,874,1046,598,824,620,0,890,0,663,2825,619,243,2206
"January 26, 2019",1893,411,292,732,827,594,652,737,796,977,1114,0,1124,0,1122,1986,393,233,1424
"January 27, 2019",1829,451,270,583,718,508,594,664,865,1089,1414,0,1509,0,1399,2229,252,262,1247
"January 28, 2019",2849,346,417,1767,1429,1367,1005,1137,699,1007,703,0,1154,0,700,3093,710,353,2372
"January 29, 2019",3046,320,427,1775,1449,1463,984,1190,717,1025,731,0,1245,0,758,3223,747,338,2447
"January 30, 2019",2760,324,419,1722,1355,1382,875,1150,614,887,424,0,958,0,471,2913,743,298,2149
"January 31, 2019",2373,251,411,1615,1095,1298,791,997,490,723,307,0,764,0,330,2548,647,282,1908
"February 1, 2019",1217,123,222,959,646,776,402,573,215,323,48,0,261,0,55,1354,379,129,1168
"February 2, 2019",1881,426,314,577,777,627,670,731,866,1101,1410,0,1366,0,1483,2192,245,264,1323
"February 3, 2019",538,64,150,250,245,242,62,217,168,201,143,0,260,0,175,583,128,37,451
"February 4, 2019",906,87,231,756,535,666,234,347,196,274,224,0,347,0,263,1170,309,85,957
"February 5, 2019",1450,129,279,962,694,896,393,579,292,429,282,0,501,0,301,1672,382,147,1328
"February 6, 2019",1607,140,275,1121,792,956,471,687,353,481,325,0,574,0,357,1903,455,157,1480
"February 7, 2019",1709,162,310,1203,815,970,453,730,367,499,288,0,544,0,355,1980,556,162,1541
"February 8, 2019",1229,94,201,838,588,757,280,514,244,334,194,0,372,0,217,1482,367,119,1124
"February 9, 2019",1147,143,200,438,457,442,224,432,460,553,711,0,742,0,723,1382,200,139,837
"February 10, 2019",477,86,106,241,189,197,91,152,157,196,138,0,281,0,194,548,79,58,337
"February 11, 2019",356,25,94,357,189,327,89,105,37,64,12,0,89,0,49,420,106,34,378
"February 12, 2019",207,27,62,264,163,197,66,78,23,34,14,0,76,0,14,255,60,10,267
"February 13, 2019",428,44,95,406,249,390,79,115,55,63,39,0,140,0,66,513,414,13,445
"February 14, 2019",503,71,120,503,329,480,126,194,75,66,25,0,158,0,87,665,159,23,556
"February 15, 2019",448,37,124,409,322,437,97,159,52,62,7,0,142,0,28,557,150,19,452
"February 16, 2019",792,94,190,349,480,386,175,261,230,285,200,0,508,0,608,925,145,66,711
"February 17, 2019",1268,214,286,413,544,440,403,342,484,593,637,0,1224,0,1798,1688,167,159,822
"February 18, 2019",1042,120,207,396,395,384,308,327,362,415,294,0,678,0,975,1133,176,82,702
"February 19, 2019",1155,84,217,859,537,782,311,453,193,280,34,0,289,0,97,1290,353,93,1163
"February 20, 2019",1928,180,322,1282,874,1107,597,684,446,585,271,0,860,0,728,2321,521,200,1707
"February 21, 2019",2137,229,356,1309,1041,1222,647,777,486,642,281,0,914,0,892,2481,702,195,1912
"February 22, 2019",815,79,182,718,351,605,183,337,132,158,39,0,240,0,73,1043,276,46,841
"February 23, 2019",662,67,163,322,289,297,105,239,196,267,89,0,323,0,212,719,139,89,499
"February 24, 2019",1631,385,238,443,647,483,540,583,784,985,541,0,1355,0,1466,2053,200,228,1000
"February 25, 2019",2255,251,339,1375,963,1224,672,914,510,723,500,0,964,0,579,2646,546,235,1916
"February 26, 2019",2405,219,359,1428,1105,1276,664,940,560,766,489,0,811,0,529,2541,618,244,1903
"February 27, 2019",1991,205,312,1350,995,1148,589,821,362,573,273,0,600,0,303,2252,573,230,1780
"February 28, 2019",2076,198,337,1384,1015,1151,544,844,457,646,264,0,682,0,425,2368,559,234,1816
"March 1, 2019",2246,270,339,1362,1043,1230,747,952,570,762,352,0,992,0,847,2673,571,198,1898
"March 2, 2019",2207,465,257,681,888,714,741,791,1016,1207,758,0,1649,0,1837,2703,304,297,1486
"March 3, 2019",2009,419,273,620,730,604,701,679,1011,1137,713,0,1645,0,1693,2434,265,272,1298
"March 4, 2019",2565,312,395,1572,1182,1305,916,1129,649,910,261,0,1106,396,749,3097,630,300,2181
"March 5, 2019",2566,296,396,1626,1255,1426,851,1023,625,860,267,1171,1031,556,663,2878,685,302,2215
"March 6, 2019",2010,216,344,1411,972,1160,620,813,349,502,76,705,561,297,237,2201,566,189,1837
"March 7, 2019",1714,136,291,1090,697,1021,407,588,349,494,89,626,434,242,205,1690,441,161,1378
"March 8, 2019",1949,172,337,1077,759,1012,462,687,500,667,300,881,854,492,721,2135,515,204,1409
