Date,Burrard at Cornwall,Canada Line Bridge at West Kent,Comox at Thurlow,Dunsmuir Viaduct,East 10th at Clark,Hornby and Robson,Lions Gate Bridge at Spirit Trail,Ontario and 11th,Point Grey at Stephens,Point Grey at Volunteer Park,Seawall 2nd Beach Pool,Seawall at Creekside Community Centre,Seawall at David Lam Park,Seawall at Harbour Green Park,Seawall at HMS Discovery,Seawall at Science World,Smithe at Expo,Stephens at Point Grey,Union at Hawks
"October 8, 2019",3996,180,649,2398,1929,2265,1381,0,899,1329,997,1584,1301,941,1080,4278,1040,462,3525
"October 9, 2019",4400,205,686,2395,2053,2380,1503,0,1182,1692,1418,2014,1772,1049,1470,4988,1087,527,3569
"October 10, 2019",4176,200,664,2296,1994,2445,1398,0,1085,1481,1503,1906,1685,1082,1551,4656,1069,487,3456
"October 11, 2019",3781,209,626,1980,1677,2221,1292,0,1077,1459,1951,1902,1752,1107,1957,4354,914,402,3184
"October 12, 2019",2073,150,368,444,800,922,671,0,764,967,1722,1270,1270,1032,1877,2314,291,249,1183
"October 13, 2019",2069,110,326,584,823,847,705,0,881,1069,2111,1417,1454,1196,2209,2299,294,231,1251
"October 14, 2019",2781,177,365,681,960,932,1025,0,1369,1728,2628,2255,2320,1231,2712,3216,309,417,1542
"October 15, 2019",2898,124,474,1880,1457,1712,974,0,574,922,384,1018,754,445,400,3033,770,355,2624
"October 16, 2019",2086,77,341,1486,1190,1351,713,0,362,618,199,0,479,285,215,2287,630,253,2018
"October 17, 2019",2123,77,349,1526,1120,1354,691,0,343,591,257,694,527,372,281,2239,617,255,2038
"October 18, 2019",2057,94,373,1412,1031,1333,694,0,382,603,346,787,611,383,414,2328,604,216,1943
"October 19, 2019",1541,69,283,533,761,714,366,0,503,651,850,874,796,471,965,1648,271,181,1086
"October 20, 2019",626,35,183,324,359,329,121,0,167,221,142,296,284,137,178,752,146,67,487
"October 21, 2019",1744,77,253,1229,988,1117,669,0,270,462,47,557,360,182,63,1773,500,199,1613
"October 22, 2019",3890,194,599,2245,1868,2220,1467,0,992,1498,1236,1957,1608,949,1275,4483,961,511,3241
"October 23, 2019",4298,199,708,2430,2056,2390,1668,0,1111,1684,1162,1908,1559,975,1204,4616,1022,564,3618
"October 24, 2019",3843,184,613,2328,1915,2360,1344,0,819,1224,998,1629,1298,832,1024,4073,1019,420,3255
"October 25, 2019",2820,125,510,2071,1231,2100,831,0,638,904,180,1280,906,608,386,3206,765,304,2583
"October 26, 2019",3453,236,470,955,1488,1149,1268,1198,1574,1985,2901,2214,2375,1251,2873,3788,442,505,2217
"October 27, 2019",3266,234,475,783,1182,995,1214,0,1764,2090,2488,2475,2558,1249,2537,3839,386,449,1934
"October 28, 2019",3909,180,569,2262,1881,2390,1376,0,927,1422,1131,1701,1463,832,1086,4235,1015,508,3165
"October 29, 2019",3985,195,624,2367,1952,2306,1377,0,921,1419,843,1673,1315,746,839,4289,1490,476,3303
"October 30, 2019",3825,0,589,2225,1908,2235,1309,0,840,1279,778,1500,1367,791,792,4099,957,453,3161
"October 31, 2019",3555,149,584,2153,1801,2158,1222,0,821,1249,732,1465,1185,715,780,3796,867,426,3021
"November 1, 2019",3753,159,588,2126,1662,2262,1216,1362,969,1336,901,1593,1328,832,951,3931,845,458,3065
"November 2, 2019",3089,224,418,912,1344,1065,1123,1148,1305,1580,2167,2315,2032,1134,2125,3681,407,409,1953
"November 3, 2019",2831,187,453,774,1124,967,925,0,1441,1691,1777,2151,2087,927,1831,3448,374,385,1658
"November 4, 2019",3819,175,593,2345,1837,2294,1454,0,832,1248,775,1503,1395,688,802,4099,1143,463,3377
"November 5, 2019",3846,164,623,2312,1985,2186,1387,0,815,1251,608,1525,1221,673,652,4163,972,476,3304
"November 6, 2019",3982,195,642,2383,2035,2326,1486,0,949,1379,728,1674,1357,760,735,4289,1180,474,3290
"November 7, 2019",3780,156,599,2210,1909,2188,1315,0,879,1316,665,1498,1203,715,679,3959,948,460,3163
"November 8, 2019",3529,149,581,1929,1592,2079,1277,0,822,1150,990,1577,1275,798,1020,3779,872,437,2775
"November 9, 2019",953,46,210,412,517,446,233,0,230,324,268,492,380,176,328,1037,185,128,730
"November 10, 2019",2261,156,327,701,878,840,829,0,957,1155,2170,1710,1696,1067,2200,2768,292,285,1548
"November 11, 2019",1933,137,335,563,829,910,619,0,816,1002,1292,1273,1264,715,1363,2271,334,263,1148
"November 12, 2019",2390,93,380,1632,1291,1444,835,0,402,646,150,844,543,303,154,2551,623,269,2332
"November 13, 2019",3778,161,608,0,1984,1975,1423,0,914,1322,902,1678,1353,785,972,4161,930,461,3328
"November 14, 2019",3517,158,577,0,1809,2034,1210,0,757,1112,704,1437,1210,616,722,3912,914,390,3221
"November 15, 2019",2236,103,419,0,1191,1322,719,0,485,691,367,990,729,379,431,2488,611,262,2168
"November 16, 2019",749,25,208,0,421,348,154,0,230,270,95,367,247,102,113,865,149,78,714
"November 17, 2019",929,53,244,0,524,423,165,0,403,506,399,600,565,290,410,1225,172,133,811
"November 18, 2019",2810,127,462,0,1375,1641,975,0,536,862,178,1005,753,450,364,2819,719,359,2433
"November 19, 2019",3542,176,571,0,1840,2023,1336,0,824,1246,521,1504,1278,665,651,3974,840,469,3154
"November 20, 2019",3812,211,570,0,1893,2076,1340,0,997,1410,489,1663,1410,766,718,4180,1188,463,3528
"November 21, 2019",3651,149,601,0,1739,2125,1309,0,873,1223,393,1468,1221,733,688,3778,883,410,3114
"November 22, 2019",3269,124,551,1872,1521,1906,1107,0,841,1146,390,1380,1178,712,698,3435,809,352,2750
"November 23, 2019",1016,53,238,424,529,476,183,0,307,372,222,477,338,186,229,1042,177,99,774
"November 24, 2019",2159,158,382,667,892,671,706,0,958,1169,1226,1446,1445,680,1258,2526,272,283,1430
"November 25, 2019",3228,152,518,2080,1580,1808,1080,0,664,1044,262,1282,923,492,471,3398,827,372,2880
"November 26, 2019",3149,111,508,2091,1605,1884,928,0,592,945,250,1229,793,457,408,3296,820,359,2884
"November 27, 2019",3695,153,566,2179,1784,2090,1161,0,700,1069,249,1315,1063,530,478,3702,872,440,3150
"November 28, 2019",3112,128,554,1945,1571,1897,960,0,637,912,333,1237,888,509,615,3309,1168,349,2702
"November 29, 2019",2854,110,539,1552,1237,1836,799,0,576,819,297,1086,945,548,655,2938,698,292,2195
"November 30, 2019",1633,117,302,550,707,724,334,0,501,645,716,731,732,445,764,1635,253,189,976
"December 1, 2019",1180,64,237,504,564,539,294,0,400,487,349,500,530,302,370,1292,191,128,844
"December 2, 2019",2069,88,299,1423,1067,1153,674,0,328,562,49,682,393,232,70,2121,597,233,1935
"December 3, 2019",2360,91,374,1592,1243,1343,787,0,395,650,174,859,537,299,183,2454,666,257,2086
"December 4, 2019",2772,102,428,1723,1482,1491,852,0,541,879,281,1101,807,382,328,2969,714,329,2488
"December 5, 2019",2808,238,474,1850,1450,1613,895,0,532,836,291,1152,782,404,303,2870,756,330,2611
"December 6, 2019",2138,204,371,1354,1120,1284,673,0,366,586,210,810,526,271,215,2246,970,237,1921
"December 7, 2019",886,134,262,359,491,497,221,0,210,269,160,503,365,145,167,1005,168,98,717
"December 8, 2019",1830,320,383,562,824,717,613,0,710,897,876,1050,1093,636,944,1998,249,251,1224
"December 9, 2019",3200,371,489,1897,1700,1727,1184,0,729,1093,683,1322,1034,621,663,3464,800,384,2782
"December 10, 2019",2543,288,448,1817,1374,1617,843,0,468,728,177,921,629,352,199,2819,677,257,2395
"December 11, 2019",2182,226,345,1542,1111,1247,722,0,357,573,181,744,463,302,186,2251,571,208,2063
"December 12, 2019",1612,150,287,1137,946,1013,497,0,225,391,52,575,353,212,89,1748,445,169,1516
"December 13, 2019",2127,213,379,1313,1026,1289,673,0,431,629,243,800,548,333,244,2246,540,206,1857
"December 14, 2019",1451,280,293,447,726,580,411,0,405,531,613,635,581,398,654,1324,199,154,973
"December 15, 2019",1579,310,302,509,626,658,471,0,619,800,816,870,885,543,896,1608,232,224,1001
"December 16, 2019",1950,215,306,1336,993,1170,695,0,312,505,83,658,365,228,125,1974,554,207,1749
"December 17, 2019",2016,230,336,1365,1053,1169,621,0,291,472,100,737,443,246,111,2073,573,208,1807
"December 18, 2019",1724,188,320,1225,917,1041,526,0,262,441,81,542,346,217,87,1779,519,167,1623
"December 19, 2019",1510,165,257,1011,811,936,471,0,190,337,61,472,320,183,64,1576,438,133,1342
"December 20, 2019",1337,0,280,914,667,887,371,0,206,318,105,455,290,174,103,1374,389,133,1221
"December 21, 2019",841,0,212,357,444,416,161,0,258,316,322,486,432,206,312,996,174,121,642
"December 22, 2019",1549,0,256,487,621,599,497,0,735,882,1203,1080,1090,677,1235,1783,188,216,1028
"December 23, 2019",1754,0,358,920,762,990,527,0,450,599,763,744,729,483,808,1871,442,172,1361
"December 24, 2019",1081,0,227,564,496,615,304,0,294,399,396,574,465,256,459,1186,238,110,864
"December 25, 2019",754,0,118,216,240,270,221,0,414,490,1052,623,797,413,1076,977,55,108,429
"December 26, 2019",748,0,173,300,306,357,210,0,285,363,645,511,483,265,670,878,121,83,519
"December 27, 2019",1027,0,220,511,437,605,261,0,284,355,658,493,405,414,689,1087,214,95,711
"December 28, 2019",748,0,180,317,377,355,240,0,267,341,550,399,340,274,636,769,123,102,530
"December 29, 2019",1483,0,244,406,512,553,447,0,663,831,1730,982,1126,814,1768,1686,174,212,843
"December 30, 2019",1113,0,272,670,556,651,340,0,276,331,528,475,374,308,612,1182,241,125,919
"December 31, 2019",485,0,124,338,239,358,109,0,83,117,56,206,136,63,58,529,122,33,458
"January 1, 2020",2063,361,293,354,552,495,635,0,1205,1440,2407,1537,2269,932,2399,2419,208,299,978
"January 2, 2020",1282,159,293,860,626,900,425,0,248,388,221,505,376,232,311,1502,361,148,1189
"January 3, 2020",1248,113,267,774,624,852,322,0,225,318,362,577,432,294,397,1514,324,116,1071
"January 4, 2020",1614,295,293,449,697,605,432,0,715,913,1119,1052,1052,521,1170,1816,213,237,979
"January 5, 2020",802,128,191,286,406,326,141,0,344,401,333,581,523,268,383,1115,129,110,591
"January 6, 2020",1661,0,240,1239,906,1005,620,0,277,481,48,541,318,179,55,1763,460,193,1545
"January 7, 2020",1808,0,290,1298,899,1087,607,0,298,507,59,572,336,189,69,1822,486,200,1628
"January 8, 2020",2541,92,366,1764,1315,1466,946,0,596,907,328,982,718,410,383,2903,701,335,2291
"January 9, 2020",2580,0,408,1547,1326,1572,804,489,643,894,593,1051,857,542,598,2801,670,288,2136
"January 10, 2020",912,21,197,652,353,642,240,0,114,188,17,313,188,102,20,911,218,78,744
"January 11, 2020",1135,37,273,423,543,526,247,0,414,526,501,646,604,336,566,1316,742,134,785
"January 12, 2020",274,6,81,157,94,180,51,0,78,108,75,134,121,61,77,314,77,29,190
"January 13, 2020",367,10,88,299,207,363,85,49,61,76,18,169,89,51,24,398,1080,23,283
"January 14, 2020",337,13,91,324,193,329,73,0,52,84,11,171,80,40,16,465,83,30,339
"January 15, 2020",121,0,13,137,52,126,29,13,17,30,10,78,53,25,10,154,27,7,107
"January 16, 2020",309,0,62,276,116,371,81,0,38,46,7,156,70,52,52,375,56,13,203
"January 17, 2020",468,17,86,365,166,546,86,0,77,104,49,209,132,86,178,556,128,37,304
"January 18, 2020",341,8,103,166,116,226,42,0,70,88,11,144,105,60,87,385,64,29,208
"January 19, 2020",530,22,130,208,207,236,119,0,172,205,65,247,228,148,245,553,96,34,305
"January 20, 2020",1803,0,244,1189,789,1050,574,0,325,518,143,672,462,265,230,1805,440,211,1497
"January 21, 2020",1847,57,301,1344,949,1089,574,0,339,542,96,668,455,225,121,1962,494,211,1647
"January 22, 2020",1916,0,284,1381,957,1103,622,0,320,535,160,671,432,232,185,1993,508,273,1620
"January 23, 2020",1482,37,219,1074,777,911,431,0,257,416,35,500,310,172,56,1546,395,184,1295
"January 24, 2020",1782,62,281,1186,878,1035,498,0,359,546,273,689,620,302,278,1971,483,213,1620
"January 25, 2020",967,36,204,359,477,354,216,0,332,451,475,514,499,290,490,1018,165,148,643
"January 26, 2020",1348,70,208,367,539,329,427,0,680,821,967,579,940,492,959,1637,180,215,931
"January 27, 2020",2448,91,336,1539,1152,1289,808,0,527,849,556,1026,813,470,534,2590,590,328,2078
"January 28, 2020",2534,110,412,1675,1367,1436,853,0,545,820,506,1084,860,457,476,2738,651,337,2300
"January 29, 2020",1802,71,279,1291,959,1040,585,0,344,589,229,655,529,258,264,1967,488,252,1710
"January 30, 2020",2286,84,365,1466,1140,1355,799,0,454,720,433,826,652,453,473,2307,584,273,2015
"January 31, 2020",1154,506,189,907,579,782,390,0,186,315,53,378,242,153,42,1234,345,137,1099
"February 1, 2020",1857,90,282,554,791,652,537,0,941,1162,1381,1557,1528,741,1446,2458,246,314,1348
"February 2, 2020",1155,118,225,411,545,450,252,0,452,556,576,702,654,304,588,1281,209,142,779
"February 3, 2020",2465,191,389,1620,1191,1415,836,0,552,839,561,1030,846,493,662,2775,642,303,2172
"February 4, 2020",620,29,143,475,281,515,170,0,83,131,10,224,119,91,26,717,157,46,560
"February 5, 2020",1420,285,253,1019,636,891,439,0,224,373,78,516,338,188,92,1557,357,144,1359
"February 6, 2020",1845,56,270,1352,933,1113,600,0,319,524,89,600,423,222,104,2007,484,214,1803
"February 7, 2020",1675,53,275,1173,849,1042,512,0,273,461,101,559,352,220,107,1774,461,190,1560
"February 8, 2020",2454,115,357,568,929,673,741,366,1138,1378,1789,1688,1887,800,1840,2860,297,338,1424
"February 9, 2020",1962,123,312,523,829,593,686,0,931,1113,1651,1390,1611,736,1595,2364,276,240,1219
"February 10, 2020",2975,138,478,1848,1404,1568,1056,506,697,1050,822,1392,1211,650,827,3441,725,404,2630
"February 11, 2020",2624,103,418,1782,1420,1523,888,0,548,853,352,1032,802,443,402,2970,705,295,2426
"February 12, 2020",2844,99,473,1860,1407,1622,970,0,585,907,444,1119,907,495,468,3121,1050,345,2543
"February 13, 2020",1979,72,334,1283,1092,1098,630,311,378,603,180,731,521,303,196,2104,546,239,1698
"February 14, 2020",2709,108,481,1599,1283,1520,950,448,826,1146,1229,1518,1358,695,1250,3314,651,355,2379
"February 15, 2020",737,25,195,332,390,345,124,135,228,286,184,326,285,151,202,796,394,78,640
"February 16, 2020",1623,111,251,433,670,550,517,252,739,918,1387,1133,1227,671,1402,1897,206,260,992
"February 17, 2020",2413,125,334,621,833,722,844,310,1175,1507,2704,1851,2073,1092,2758,2950,264,389,1469
"February 18, 2020",3101,86,472,1961,1512,1800,1078,514,734,1073,1122,1523,1346,803,1197,3537,774,341,2753
"February 19, 2020",3320,104,486,1949,1650,1777,1134,588,831,1158,1139,1643,1475,742,1167,3865,810,408,2847
"February 20, 2020",3324,87,473,1924,1645,1848,1063,550,760,1050,1202,1538,1466,814,1219,3763,1156,373,2794
"February 21, 2020",3065,111,480,1746,1476,1759,1085,539,748,1024,1320,1525,1466,774,1345,3595,1739,381,2587
"February 22, 2020",1672,84,281,525,751,684,448,294,698,853,975,974,949,586,1003,1814,1204,232,1059
"February 23, 2020",943,42,202,335,500,411,193,173,330,433,344,497,469,232,370,1055,451,139,661
"February 24, 2020",3158,117,493,1829,1562,1595,1049,553,688,1042,658,1272,1092,552,702,3362,1369,377,2570
"February 25, 2020",2407,111,411,1770,1299,1472,826,459,468,716,216,908,601,360,236,2734,944,250,2240
"February 26, 2020",2781,152,438,1742,1412,1576,882,512,597,921,526,1128,910,456,529,2978,1007,341,2449
"February 27, 2020",2307,274,338,1561,1217,1278,693,432,491,767,338,848,709,373,343,2453,847,306,2007
"February 28, 2020",2212,248,391,1375,1111,1367,698,369,493,780,363,866,747,386,389,2391,1283,273,2000
"February 29, 2020",2596,459,386,691,1121,899,777,451,1204,1532,2062,1876,1879,1032,2111,3100,1410,418,1570
"March 1, 2020",1958,395,308,517,838,622,756,390,804,1034,1092,1222,1294,641,1195,2181,1277,246,1111
"March 2, 2020",1755,194,266,1328,953,985,620,656,292,561,95,594,374,189,101,1835,1649,253,1737
"March 3, 2020",2350,271,405,1673,1253,1406,774,900,480,796,320,951,706,350,345,2735,1830,330,2218
"March 4, 2020",3777,460,528,2112,1776,1793,1361,1338,1068,1562,1359,1867,1776,888,1383,4413,2037,551,3257
"March 5, 2020",2208,244,392,1572,1156,1344,665,835,386,666,155,797,500,317,174,2395,1887,302,2012
"March 6, 2020",3311,405,518,1847,1470,1705,1119,1149,904,1322,1566,1768,1760,909,1576,3899,1729,462,2692
"March 7, 2020",1485,256,292,578,731,634,368,563,567,682,923,969,954,520,895,1877,1313,206,1105
"March 8, 2020",2352,498,408,648,895,697,822,809,1224,1566,2020,1947,2052,946,1951,3106,1342,440,1528
"March 9, 2020",3282,411,516,1987,1564,1702,1231,1101,872,1277,1202,1754,1666,846,1221,3922,1704,461,2846
"March 10, 2020",2061,248,377,1505,1077,1260,680,809,378,632,118,723,449,246,134,2204,2336,263,1965
"March 11, 2020",3330,417,493,2010,1625,1824,1215,1266,835,1278,923,1710,1537,828,950,4073,2194,492,2967
"March 12, 2020",3271,390,503,1918,1606,1676,1031,1187,820,1203,763,1537,1363,760,807,3796,2077,455,2753
"March 13, 2020",2718,304,453,1600,1295,1413,866,929,589,862,585,1198,955,548,602,2963,1705,328,2273
"March 14, 2020",2455,400,350,649,1012,708,816,933,1381,1688,1822,1991,2044,786,1805,3217,1095,429,1554
"March 15, 2020",2847,596,379,562,973,765,1119,878,1692,2111,2374,2517,2944,1224,2290,3811,747,570,1671
"March 16, 2020",3310,440,447,1505,1394,1353,1160,1061,1345,1786,1584,2163,2169,841,1547,4065,884,558,2296
"March 17, 2020",3292,486,492,1236,1543,1228,1182,1094,1671,2187,1846,2412,2644,988,1764,4205,1166,634,2328
"March 18, 2020",3991,565,505,1078,1577,1149,1404,1123,2409,3052,2474,3347,3632,1118,2376,5041,1403,744,2497
"March 19, 2020",3947,567,448,1067,1497,1061,1308,1140,2526,3226,2332,3400,3748,1104,2170,5257,1640,780,2538
"March 20, 2020",4042,664,484,1035,1572,969,1356,1295,2795,3533,2538,3613,4271,1335,2338,5438,1187,861,2625
"March 21, 2020",5255,1104,488,837,1848,660,2507,1440,4196,5312,3208,4525,5260,1559,3017,6342,1252,1191,2763
"March 22, 2020",2796,653,359,533,1080,536,1225,818,2122,2669,1671,2335,2397,857,1566,3208,1362,631,1570
"March 23, 2020",1649,270,263,607,986,597,500,538,849,1098,710,1268,1223,406,672,2107,1467,278,1153
"March 24, 2020",2040,338,293,640,996,534,687,624,1229,1614,935,1556,1696,558,894,2475,1347,407,1315
"March 25, 2020",3952,707,452,862,1629,851,1659,1130,2653,3516,1871,3082,3374,1040,1747,4516,1260,864,2176
"March 26, 2020",1307,248,232,507,696,464,449,420,620,755,442,847,763,274,444,1448,1044,175,929
"March 27, 2020",842,126,161,349,507,323,242,301,305,416,241,498,391,140,227,1015,1324,131,652
"March 28, 2020",920,131,158,213,357,210,214,282,626,790,503,624,632,215,436,988,1339,179,428
"March 29, 2020",4302,1034,396,691,1740,568,1898,1254,3556,4684,2367,3471,3881,1291,2170,4892,1283,1023,2284
"March 30, 2020",1518,251,265,579,863,558,458,477,910,1134,817,1231,1314,490,777,2002,1107,276,1174
"March 31, 2020",2403,457,251,674,1109,644,832,731,1476,1851,1166,1732,1864,622,1140,2728,1537,401,1433
"April 1, 2020",2775,432,359,757,1244,679,1061,862,1681,2258,1228,2063,2333,791,1187,3309,1358,632,1724
"April 2, 2020",2223,420,329,707,1102,652,782,747,1291,1593,914,1646,1626,537,871,2610,1510,361,1572
"April 3, 2020",2232,363,344,673,1110,707,703,763,1417,1797,1093,1927,1978,677,1055,2992,1435,466,1647
"April 4, 2020",3163,669,393,602,1254,558,1270,1032,2221,2778,1548,2524,2700,910,1483,3792,1083,673,1867
"April 5, 2020",4883,1298,497,802,2038,719,2366,1473,3563,4582,1142,3812,4006,1402,2148,5324,1296,1060,2806
"April 6, 2020",3396,570,417,797,1430,780,1395,1005,2267,2860,1333,2799,3051,952,1551,4167,1269,624,2166
"April 7, 2020",3670,587,441,870,1475,773,1425,1077,2285,2922,1705,2865,3125,1005,1621,4247,1333,802,2291
"April 8, 2020",4234,653,438,1021,1606,901,1692,1188,2490,3190,808,3147,3419,1108,442,4607,1310,757,2540
"April 9, 2020",4200,686,493,941,1734,882,1812,1252,2589,3205,539,3097,3447,1045,104,4607,1516,800,2635
"April 10, 2020",5877,1208,590,997,2128,817,2835,1692,4355,5625,228,4403,4236,1406,52,6108,1493,1236,3149
"April 11, 2020",5758,1172,524,876,2188,818,2950,1769,4258,5385,174,4304,4054,1389,53,6220,1683,1141,2957
"April 12, 2020",5711,1353,493,890,2280,713,2695,1624,4133,5229,123,4390,4155,1323,44,6038,1386,1108,2845
"April 13, 2020",4538,884,468,822,1730,760,1913,1315,2936,3810,80,3460,3407,1065,26,4863,1334,859,2401
"April 14, 2020",4111,677,491,1050,1750,977,1545,1303,2571,3299,96,3275,3086,971,38,4766,1513,773,2609
"April 15, 2020",5207,942,579,1128,2019,1068,2152,1473,3445,4335,119,3736,3786,1285,38,5443,1833,978,3044
"April 16, 2020",5372,889,588,1124,2073,1045,2198,1568,3553,4459,112,4293,4237,1233,41,6166,1982,976,3139
"April 17, 2020",3819,666,478,963,1643,937,1508,1136,2126,2663,66,2776,2720,870,33,4438,1948,578,2367
"April 18, 2020",7256,1564,652,1106,2895,1078,3633,2095,5601,7087,180,5629,5485,1851,43,7869,2086,1444,4028
"April 19, 2020",5599,1387,518,941,2310,878,2888,1615,3750,4757,90,4154,4027,1472,44,5958,2145,1025,2891
"April 20, 2020",4728,781,562,1029,1965,1031,1779,1299,3003,3681,109,3753,3752,1207,23,5506,2337,811,2618
"April 21, 2020",3917,638,481,990,1637,993,1442,1117,1978,2615,51,2757,2658,907,19,4185,2052,726,2397
"April 22, 2020",1439,237,260,502,896,466,398,465,619,836,40,1017,952,376,18,1750,1832,254,992
"April 23, 2020",4441,748,533,991,1953,970,1681,1305,2679,3403,96,3451,3452,1114,30,5331,1574,798,2541
"April 24, 2020",4678,818,611,1068,1958,703,2009,1342,2596,3186,62,3146,3042,1135,33,4794,1950,750,2637
"April 25, 2020",3511,687,412,627,1562,652,1202,1160,2591,3133,75,3153,2742,1078,44,4292,1998,622,1931
"April 26, 2020",3873,923,394,702,2081,622,1811,1043,2481,3103,48,2997,2881,1055,23,4183,1642,655,2126
"April 27, 2020",3996,582,445,912,1662,861,1344,1072,2649,3300,76,3423,3351,1165,27,4798,2006,777,2349
"April 28, 2020",2617,415,401,731,1557,690,870,763,1295,1626,41,1913,1708,626,14,2931,1669,449,1675
"April 29, 2020",2509,366,386,737,1283,677,830,724,1299,1639,51,1577,1650,614,32,26,1349,409,1522
"April 30, 2020",5928,883,651,1247,2246,1121,2469,1563,3535,4414,110,4506,4478,1582,45,0,1630,1013,3016
"May 1, 2020",5913,1090,710,1175,2117,1115,2561,1694,3489,4379,81,4236,4234,1428,49,0,1824,1001,3285
"May 2, 2020",1244,175,200,250,497,310,330,375,656,820,35,958,996,342,27,0,1254,179,683
"May 3, 2020",5226,1073,523,847,1790,824,2073,1391,3700,4614,87,4401,4381,1572,51,0,1330,982,2522
"May 4, 2020",4407,755,493,1066,1716,1022,1764,1264,2454,3002,50,3331,3203,1148,28,0,1561,672,2608
"May 5, 2020",6864,992,671,1367,2568,1248,2632,1896,4490,5602,159,5691,5703,1792,56,3509,2107,1292,3737
"May 6, 2020",3937,603,547,967,2565,950,1345,1134,2283,2882,77,3405,3502,1107,38,2849,2022,701,2453
"May 7, 2020",7055,1175,708,1344,3111,1246,3005,2017,4342,5390,161,5624,5882,1708,76,4618,1769,1187,3955
"May 8, 2020",7655,1102,784,1357,2718,1265,3020,2242,5594,6814,314,6309,6552,1923,68,4950,2066,1468,4298
"May 9, 2020",9666,1755,965,1270,3089,1242,4891,2764,7904,10124,324,7746,7813,2432,95,5912,1870,2108,4714
"May 10, 2020",7881,1388,741,1086,2624,985,3632,2033,6303,7905,283,6715,7228,2205,81,4950,2226,1629,3859
"May 11, 2020",5432,873,677,1217,2151,1224,2292,1580,3385,4235,97,4638,4519,1589,36,3734,2053,920,3247
"May 12, 2020",2535,421,397,770,1108,648,791,835,1423,1775,41,1950,1933,715,23,1669,2199,420,1514
"May 13, 2020",3515,602,525,920,1580,346,1115,1164,1865,2394,71,2749,2802,951,24,2344,1975,597,2051
"May 14, 2020",5001,814,635,1188,1782,5,1720,1476,3036,3674,104,4153,4376,1325,43,3539,1429,784,2932
"May 15, 2020",9007,1551,914,1652,3334,5,4098,2530,6063,7469,260,7113,7313,2254,85,5714,1704,1490,4963
"May 16, 2020",1984,311,275,419,852,7,783,642,1072,1279,51,1283,1305,444,30,1100,1179,245,1092
"May 17, 2020",4532,758,469,698,1376,14,1509,1267,3311,3938,138,4441,4402,1539,43,3261,1191,723,2241
"May 18, 2020",10288,2229,893,1499,3077,11,5291,2634,7822,9526,293,8911,9269,2965,110,6607,1545,1660,5173
"May 19, 2020",6146,956,676,1438,2087,3,2298,1836,3579,4355,170,4928,5264,1587,49,4206,1677,970,3554
"May 20, 2020",3685,597,516,1045,1538,1,1247,1142,1793,2228,65,2480,2400,817,30,2283,1367,553,2209
