Date,Burrard at Cornwall,Canada Line Bridge at West Kent,Comox at Thurlow,Dunsmuir Viaduct,East 10th at Clark,Hornby and Robson,Lions Gate Bridge at Spirit Trail,Ontario and 11th,Point Grey at Stephens,Point Grey at Volunteer Park,Seawall 2nd Beach Pool,Seawall at Creekside Community Centre,Seawall at David Lam Park,Seawall at Harbour Green Park,Seawall at HMS Discovery,Seawall at Science World,Smithe at Expo,Stephens at Point Grey,Union at Hawks
"May 21, 2020",5153,855,658,1194,2129,2,1783,1634,2948,3567,97,4023,4044,1311,39,3465,1597,833,3002
"May 22, 2020",6070,1020,745,1353,2380,0,2314,1859,3499,4288,135,4502,4281,1406,44,3814,1586,975,3437
"May 23, 2020",5775,1284,572,1031,2338,0,2724,1809,3747,4480,160,4795,4623,1638,63,3848,1271,943,3511
"May 24, 2020",5423,1133,509,966,1911,0,2350,1523,3446,4256,104,4628,4696,1682,52,3703,1398,913,2924
"May 25, 2020",2080,390,326,622,966,4,597,690,976,1222,42,1683,1506,522,18,1491,1561,319,1390
"May 26, 2020",7120,1161,782,1567,2700,0,2630,2132,4406,5556,238,5798,6166,1881,71,4943,1847,1361,4035
"May 27, 2020",8076,1241,920,1703,2900,0,3266,2521,5075,6401,291,6588,6935,2110,59,5521,1871,1396,4709
"May 28, 2020",7098,1011,848,1553,2819,2,2614,2176,4271,5311,222,5742,6021,1788,78,4898,1709,1283,4180
"May 29, 2020",7650,1224,895,1613,2998,1,3152,2333,4715,5788,240,6115,6197,1852,85,5087,2238,1320,4495
"May 30, 2020",2809,512,315,526,828,0,1328,768,1360,1759,59,1533,1519,571,30,1315,2167,408,1293
"May 31, 2020",4777,963,591,1538,1669,1,2032,1427,3168,3922,89,4245,4008,1391,31,3383,1574,825,2859
"June 1, 2020",7007,1098,793,1626,2722,1,2752,2178,4224,5163,183,5512,5894,1829,57,4587,1738,1234,4062
"June 2, 2020",3181,427,503,1005,1481,0,1011,1041,1205,1491,54,1937,1975,659,28,2024,1743,443,1940
"June 3, 2020",6639,1170,805,1661,2733,0,2637,2144,3500,4395,139,4822,4904,1701,47,4394,1976,1105,3919
"June 4, 2020",5247,811,681,1416,2307,0,1907,1761,2779,3413,105,3806,3726,1179,51,3363,2004,805,3172
"June 5, 2020",7759,1120,877,2284,2765,0,2766,2356,3891,4598,116,5030,4935,1918,57,4834,2443,1079,4667
"June 6, 2020",4751,825,533,859,2085,0,1667,1772,3419,4030,168,4930,4700,1437,54,3734,1785,879,2972
"June 7, 2020",9093,2182,798,1206,2850,0,4796,2618,6475,7908,339,8098,8213,2720,102,6121,1765,1491,4692
"June 8, 2020",5542,923,747,1374,2158,0,1947,1746,2849,3471,113,4176,4068,1374,66,3638,2102,847,3152
"June 9, 2020",1614,238,298,710,881,0,324,558,500,635,22,783,659,242,18,960,1831,191,1204
"June 10, 2020",4419,618,612,1146,1849,0,702,1378,2179,2721,74,3113,3086,1087,30,2870,1661,642,2635
"June 11, 2020",5215,868,701,1414,2268,0,836,1755,2736,3519,119,3820,3909,1326,48,3384,1907,947,3151
"June 12, 2020",3114,516,453,848,1401,0,508,1028,1595,1971,76,2085,2010,689,33,2011,1750,478,1998
"June 13, 2020",5828,1210,634,341,2037,0,1146,1794,3404,4194,143,4930,4478,1507,95,3888,1979,953,3274
"June 14, 2020",4136,1069,456,71,1457,2,805,1278,2659,3247,86,3435,3408,1073,57,2815,1508,729,2139
"June 15, 2020",1651,240,323,638,905,0,252,606,440,612,19,766,672,277,12,1045,1275,215,1317
"June 16, 2020",7567,1175,869,1762,2737,0,1406,2415,4381,5451,291,5879,5923,1786,65,5172,1726,1350,4339
"June 17, 2020",8064,1220,913,1869,2960,0,1526,2588,4299,5550,276,5978,5991,1899,71,5282,2146,1425,4490
"June 18, 2020",7750,1262,893,1876,2974,0,1451,2543,4395,5465,260,6068,6213,2045,97,5363,1840,1330,4747
"June 19, 2020",6887,946,883,1787,2553,0,1331,2047,3358,4251,157,4798,4939,1656,57,4556,1980,1032,4084
"June 20, 2020",1788,331,302,420,813,0,243,627,959,1176,79,1342,1316,439,35,1148,1849,262,1038
"June 21, 2020",6654,1405,637,1100,2118,0,1466,1992,4462,5485,238,5637,5779,2307,81,4378,1551,1204,3320
"June 22, 2020",6035,1078,802,1614,2352,0,1115,2002,3172,3926,190,4467,4457,1612,74,4053,1951,992,3691
"June 23, 2020",4412,658,670,1357,1771,0,756,1527,1967,2446,173,2906,2961,1093,55,3014,2143,672,2757
"June 24, 2020",5656,847,737,1440,2256,0,802,1968,3300,4433,193,4618,4449,1470,96,4083,2407,1225,3464
"June 25, 2020",7850,1234,879,1988,2802,0,1534,2674,4604,5660,336,6230,6301,2081,101,5384,2226,1401,4781
"June 26, 2020",4988,867,725,1466,2175,1,932,1717,2497,3027,168,3780,3329,1294,108,3495,2084,730,3261
"June 27, 2020",5917,1323,630,1122,2097,0,1332,2005,3635,4419,195,5221,4693,1751,104,4136,2311,904,3463
"June 28, 2020",8158,1832,774,1044,2472,0,1714,2371,6338,7955,468,7651,7628,2615,166,5667,1708,1676,4096
"June 29, 2020",6564,1013,790,1776,2512,0,1255,2092,4117,5030,410,5591,5706,2115,108,4772,2268,1136,4059
"June 30, 2020",4827,730,647,1522,1932,1233,755,1576,2154,2794,208,3246,3159,1095,81,3157,2691,729,3017
"July 1, 2020",2036,515,289,472,860,649,368,668,918,1116,73,1341,1091,470,57,1191,1930,240,1075
"July 2, 2020",3366,526,545,1035,1446,1346,476,1238,1469,1864,83,2104,1966,717,86,2138,2015,499,2026
"July 3, 2020",1336,204,300,584,757,778,213,532,452,580,40,784,685,277,27,909,1558,148,1147
"July 4, 2020",7369,1834,728,1209,2556,1423,1836,2327,5040,6219,415,7037,6937,2757,169,5425,1511,1283,3997
"July 5, 2020",8301,2091,821,1099,2564,1464,1798,2480,6588,8330,517,8318,8452,2838,186,6117,1729,1789,4356
"July 6, 2020",6403,1055,765,1680,2378,1925,1110,2114,3593,4490,358,5138,5079,1872,83,4552,2409,1074,3849
"July 7, 2020",4803,728,679,1543,2100,1793,770,1715,2055,2590,59,3073,3028,1120,81,3139,2996,681,3170
"July 8, 2020",6424,1117,821,1832,2578,2051,1128,2194,3349,4299,0,4779,4885,1728,100,5780,2553,1130,4218
"July 9, 2020",4081,599,567,1238,1805,1336,575,1425,2187,2757,0,2932,2744,981,63,4785,2479,654,2492
"July 10, 2020",7312,1339,847,1722,2755,2026,1332,2355,4133,5046,0,5963,5908,1985,145,9081,2177,1217,4432
"July 11, 2020",3302,715,367,697,1138,861,730,1089,1689,2134,0,2215,2123,851,73,3519,2054,510,1793
"July 12, 2020",8311,1874,815,1154,2590,1389,1824,2351,6370,8051,0,7821,7745,2743,168,10505,1740,1764,4332
"July 13, 2020",7128,1074,798,1755,2521,2086,1200,2239,4487,5477,0,5871,5743,2008,135,8660,2698,1204,4229
"July 14, 2020",7871,1144,945,1920,2928,2204,1353,2608,4827,5947,0,6226,6534,2081,121,9595,2288,1331,4400
"July 15, 2020",7861,1263,928,2006,2902,2291,1446,2636,5012,6275,0,6271,6217,2160,129,9679,2569,1509,4824
"July 16, 2020",6122,929,841,1771,2526,2018,1031,2154,3031,3820,0,4503,4033,1563,109,7246,2668,953,3846
"July 17, 2020",6259,999,820,1600,2498,2047,994,2150,3499,4357,0,4973,4823,1843,145,7714,2680,1111,3812
"July 18, 2020",8029,1598,768,1407,2586,1531,1765,2201,5950,7407,0,7161,7534,2758,211,10036,2244,1676,4557
"July 19, 2020",7449,1629,734,1132,2129,1389,1542,2129,5507,6799,0,6851,7021,2563,178,9083,1828,1402,3870
"July 20, 2020",7028,1034,890,1767,2476,1983,1180,2078,4401,5512,0,5818,5906,2024,134,8181,2278,1413,4076
"July 21, 2020",7553,1116,918,1979,2683,2329,1208,2380,4434,5540,0,6012,6174,1971,100,9306,2089,1412,4520
"July 22, 2020",6335,1166,821,1934,2617,2113,1176,2213,3441,4368,0,4928,4737,1812,100,7908,2273,1188,4252
"July 23, 2020",5960,996,887,1713,2397,2125,982,2085,2938,3697,0,4098,3796,1440,67,6848,2830,986,3742
"July 24, 2020",5417,891,775,1472,2117,1953,1005,1849,2822,3542,0,4178,3820,1526,75,6576,2795,832,3354
"July 25, 2020",8130,1832,771,1357,2571,1609,1847,2277,6070,7501,0,7081,7233,2622,165,9783,2179,1508,4481
"July 26, 2020",7732,1733,771,1078,2108,1275,1521,2110,6150,7948,0,7002,7288,2467,187,9277,2077,1833,3733
"July 27, 2020",6509,894,699,1723,2250,2152,1066,2061,4124,5068,0,5259,5369,1934,102,7860,1939,1198,3879
"July 28, 2020",6835,1166,889,1978,2601,2256,1229,2243,3651,4462,0,5099,4896,1919,103,8078,2093,1167,4011
"July 29, 2020",7647,1150,920,1906,2663,2299,1369,2428,4512,5645,0,5902,5683,2009,116,8920,2700,1397,4385
"July 30, 2020",7020,1015,903,1806,2649,2255,1204,2295,4049,5080,0,5426,5650,2011,105,8511,2713,1232,4164
"July 31, 2020",5711,951,804,1535,2206,1975,981,1854,3214,3877,0,4523,4333,1952,120,7178,2258,838,3692
"August 1, 2020",6995,1663,744,1187,2173,1458,1499,2065,5310,6357,0,6438,6490,2552,245,8945,2548,1208,3706
"August 2, 2020",6568,1662,739,1170,2054,1452,1419,1885,4775,5795,0,6227,6339,2862,227,8346,2337,1219,3451
"August 3, 2020",6778,1417,718,1093,2003,1403,1252,2003,5152,6317,0,6649,6801,2524,235,8739,2380,1221,3422
"August 4, 2020",6670,962,822,1868,2426,2077,1063,2067,3864,4821,0,5214,5215,2025,182,8249,2525,1215,4105
"August 5, 2020",7524,1134,945,2014,2698,2248,1251,2454,4170,5265,0,5853,5855,2108,173,9171,2588,1270,4537
"August 6, 2020",2756,430,496,963,1274,1082,412,1028,1314,1593,0,1806,1478,647,69,3183,2770,369,1865
"August 7, 2020",3423,681,572,1147,1520,1418,563,1230,1479,1843,0,2152,1905,990,66,3828,2197,447,2208
"August 8, 2020",5355,1131,606,968,1854,1231,1102,1818,3393,4073,0,5358,4939,1903,192,7208,2085,912,2839
"August 9, 2020",8433,1941,784,1195,2214,1538,1892,2465,6089,7627,0,7682,7756,3032,249,10216,2531,1516,4171
"August 10, 2020",6166,983,803,1653,2312,2031,1007,2001,3394,4224,0,5109,4823,2007,132,7786,2556,961,3786
"August 11, 2020",6117,1078,864,1857,2473,2112,1038,2098,2992,3734,0,4489,4249,1670,173,7401,2687,1009,4021
"August 12, 2020",6508,1082,837,1887,2593,1994,1157,2243,3412,4361,0,4791,4600,1856,117,7677,2754,1087,3993
"August 13, 2020",6664,1167,872,1926,2632,2169,1165,2243,3468,4300,0,4980,4867,1926,150,8122,2676,1059,4316
"August 14, 2020",6771,1059,918,1746,2550,2179,1196,2124,3762,4543,0,5470,5290,2109,210,8341,2785,1028,4159
"August 15, 2020",7515,1542,763,1328,2416,1490,1614,2183,5609,7050,0,7066,6937,2789,170,9485,2427,1490,4340
"August 16, 2020",7410,1542,714,999,1879,1371,1463,1893,6122,8011,0,6498,6777,2754,209,8561,2318,1871,3520
"August 17, 2020",6084,916,790,1678,2027,1933,974,1943,3440,4282,0,4604,4772,1794,137,7357,1893,1060,3601
"August 18, 2020",7006,872,826,1887,2470,2086,1208,2202,3863,4682,0,5230,5286,2119,172,8407,2864,1174,4171
"August 19, 2020",6590,1147,905,1924,2569,2241,1154,2198,3166,4055,0,4933,4508,2057,154,7779,3140,1065,4211
"August 20, 2020",2615,387,491,1049,1250,1181,328,902,985,1219,0,1442,1433,581,64,2927,3221,319,1912
"August 21, 2020",1931,273,427,853,1054,934,269,703,789,921,0,1428,1218,513,62,2438,3125,220,1476
"August 22, 2020",7196,1775,746,1171,2250,1473,1591,2171,4849,5900,0,6745,6488,2563,225,9374,2583,1213,3865
"August 23, 2020",6400,1835,785,1113,2111,1350,1445,1961,4011,4867,0,5886,5757,2293,179,7938,2291,1009,3229
"August 24, 2020",5564,855,732,1578,2087,1852,859,1852,2853,3665,0,4308,4192,1744,140,6860,2790,940,3375
"August 25, 2020",6772,1092,892,1995,2539,2289,1210,2187,3516,4421,0,5217,5089,1964,161,8388,2826,1110,4208
"August 26, 2020",6910,1230,937,2099,2735,2116,1172,2239,3536,4494,0,4991,4895,1844,152,8268,3064,1106,4442
"August 27, 2020",6812,1136,925,1896,2670,2220,1152,2275,3616,4456,0,5215,5046,1951,174,8184,2905,1138,4375
"August 28, 2020",6528,1056,967,1743,2415,2046,1039,2144,3595,4461,0,5149,5121,2088,177,8058,3032,1098,4013
"August 29, 2020",6625,1488,761,1363,2382,1501,1499,2101,4014,4819,0,6102,5589,2458,181,8617,2636,1025,4048
"August 30, 2020",5601,1611,610,993,1893,1226,1230,1808,3419,4262,0,4807,4747,1928,119,7037,2335,885,3043
"August 31, 2020",4700,825,698,1600,1962,1888,776,1808,2267,2783,0,3330,3282,1241,99,5798,2687,723,3271
"September 1, 2020",5809,933,898,1882,2274,2136,978,1995,2693,3463,0,4220,3950,1576,105,6941,3083,904,3831
"September 2, 2020",6344,1128,872,1812,2508,2066,1051,2074,3218,4127,0,4517,4434,1699,113,7433,3010,1100,4043
"September 3, 2020",6418,1081,906,1862,2534,2043,1096,2083,3412,4251,0,4930,4695,1729,134,7872,3020,1036,4212
"September 4, 2020",6056,1045,834,1745,2306,2162,1048,2010,3428,4196,0,4851,4529,1894,135,7653,2920,958,3980
"September 5, 2020",5800,1552,628,1092,1933,1424,1473,1766,3455,4236,0,5148,4974,2376,154,7439,2523,925,3336
"September 6, 2020",6507,1720,696,1008,1914,1330,1424,1905,4801,5677,0,6669,6400,2559,158,8836,2622,1168,3498
"September 7, 2020",6751,1469,703,1121,1983,1293,1335,1932,5753,7151,0,6936,7025,2930,193,9337,2694,1572,3974
"September 8, 2020",5653,953,903,1887,2206,2037,958,1908,2708,3324,0,4133,0,1569,92,6893,3435,841,3831
"September 9, 2020",6523,989,920,1997,2514,2191,1144,2170,3247,4327,0,4860,0,1699,87,7973,3331,1143,4415
"September 10, 2020",6609,945,897,1970,2629,2193,1105,2231,3442,4380,0,4908,0,1887,135,8140,3016,1166,4456
"September 11, 2020",5194,836,777,1625,2235,1928,857,1823,2398,2980,0,3785,0,1403,96,6126,3188,815,3600
"September 12, 2020",3032,518,500,732,1209,907,601,1027,1629,1849,0,2585,0,1037,103,3984,2671,350,2021
"September 13, 2020",1661,247,425,536,727,788,199,619,755,862,0,1316,0,563,77,2208,2732,195,1200
"September 14, 2020",2202,261,440,1023,1143,1221,289,817,549,651,0,1075,0,378,38,2393,2474,188,1656
"September 15, 2020",2963,367,630,1228,1456,1431,371,1092,1037,1303,0,1788,0,652,79,3525,2831,383,2236
"September 16, 2020",3404,511,622,1321,1697,1551,457,1230,1194,1489,0,2023,0,771,65,3901,2670,435,2483
"September 17, 2020",3525,523,692,1381,1699,971,458,1272,1196,1431,0,2023,0,772,70,4019,3036,375,2575
"September 18, 2020",2747,384,563,1175,1462,1374,335,1051,858,1061,0,1674,0,692,78,3338,3402,285,2005
"September 19, 2020",2855,474,430,724,1220,869,415,1060,1566,1916,0,2247,0,864,73,3597,2333,509,1718
"September 20, 2020",5881,1355,636,979,1967,1091,1149,1825,3770,4636,0,5498,0,1928,127,7572,2702,1024,3260
"September 21, 2020",5002,919,737,1695,2238,1861,885,1760,2005,2582,0,3356,0,1235,106,5803,2616,763,3268
"September 22, 2020",5514,847,814,1738,2311,2002,906,1889,2565,3232,0,3699,0,1390,79,6349,3181,845,3242
"September 23, 2020",1163,166,287,628,0,658,176,510,268,368,0,608,0,214,12,1446,2368,113,984
"September 24, 2020",2080,252,418,893,0,986,269,790,732,912,0,1229,0,484,44,2528,1697,281,1479
"September 25, 2020",3359,446,594,1046,0,1274,434,1101,1582,2016,0,2535,0,1000,101,4151,1765,566,2227
"September 26, 2020",1935,332,429,668,0,696,285,710,885,1086,0,1576,0,606,662,2433,1837,260,1468
"September 27, 2020",4768,1366,534,867,0,982,992,1433,2746,3382,0,3777,0,1515,2118,5531,1513,806,2677
"September 28, 2020",5756,945,755,1822,0,1904,980,1877,2654,3381,0,4175,0,1558,1884,6805,2045,911,3770
"September 29, 2020",6473,991,893,1918,0,2228,1143,2216,3006,3830,0,4498,0,1691,1941,7386,2265,1031,4038
"September 30, 2020",5928,1037,882,1887,0,2172,1111,2125,2739,3380,0,4163,0,1583,1659,7073,2407,871,3884
"October 1, 2020",4952,829,802,1745,0,1893,820,1762,1800,2340,0,2938,0,1113,1018,5500,2380,701,3343
"October 2, 2020",5415,941,789,1701,0,1941,913,2018,2434,2998,0,3848,0,1422,1708,6515,2419,781,3690
"October 3, 2020",5752,1325,661,1154,0,1231,1241,1865,2684,2350,0,4971,0,2015,3134,7346,2097,1584,3612
"October 4, 2020",3411,897,474,742,0,965,699,1140,1238,397,0,2410,0,956,1461,3898,1845,1380,1996
"October 5, 2020",4225,715,705,1630,0,1739,693,1567,1215,1286,0,2730,0,1129,1116,5173,2800,735,3015
"October 6, 2020",5386,875,768,1825,0,1967,915,1993,1636,1415,0,3593,0,1392,1454,6463,2726,1214,3524
"October 7, 2020",5651,1001,770,1805,0,2035,1058,2107,1757,2046,0,3779,0,1503,1556,6635,2483,1010,3613
"October 8, 2020",3950,642,676,1571,0,1728,637,1563,1216,1565,0,2345,0,861,885,4602,2582,502,2842
"October 9, 2020",1359,241,319,676,0,772,185,579,323,432,0,611,0,202,112,1581,1836,122,1129
"October 10, 2020",3083,661,432,636,0,850,531,1093,1752,2224,0,2752,0,1147,1477,3998,1539,575,1816
"October 11, 2020",902,190,180,251,0,288,169,342,364,451,0,593,0,248,241,1005,1099,119,649
"October 12, 2020",3944,1114,460,740,0,875,904,1243,2318,2841,0,3017,0,1370,2024,4331,997,628,2083
"October 13, 2020",2084,315,403,911,0,1092,283,874,630,860,0,1163,0,473,408,2494,1261,252,1654
"October 14, 2020",4766,857,690,1647,0,1767,812,1716,1860,2506,0,2855,0,1096,1169,5333,1419,711,3250
"October 15, 2020",3671,669,609,1515,0,1682,683,1509,1258,1631,0,1979,0,853,807,4230,1347,504,2701
"October 16, 2020",2156,324,453,890,0,1029,326,803,623,831,0,1115,0,401,360,2490,1470,232,1595
"October 17, 2020",3912,962,442,851,0,1044,865,1227,2030,2472,0,2554,0,1172,1637,4041,1504,619,2223
"October 18, 2020",1995,398,337,508,0,679,318,673,988,1194,0,1494,0,637,825,2395,1213,275,1298
"October 19, 2020",3451,598,577,1358,0,1493,605,1328,1218,1587,0,2060,0,813,840,4018,2010,461,2514
"October 20, 2020",4234,709,636,1556,0,1700,747,1575,1555,2031,0,2365,0,1029,1024,4644,1558,601,2922
"October 21, 2020",4707,818,757,1626,0,1785,852,1598,1866,2339,0,2874,0,1151,1258,5279,1712,631,3178
"October 22, 2020",4354,698,687,1519,0,1658,763,1590,1584,1988,0,2278,0,1005,997,4499,1475,537,2830
"October 23, 2020",1172,176,268,596,0,642,168,470,274,366,0,503,0,189,69,1332,850,124,968
"October 24, 2020",4442,1051,473,1050,0,1176,870,1462,2307,2909,0,3140,0,1455,2131,5009,834,723,2483
"October 25, 2020",2728,668,405,569,0,789,513,973,1269,1566,0,1912,0,771,1194,3039,542,389,1657
"October 26, 2020",3070,540,530,1300,0,1358,527,1224,1197,1566,0,1838,0,716,714,3704,1095,449,2347
"October 27, 2020",2622,425,466,1138,0,1288,410,980,759,1021,0,1127,0,448,314,2661,1113,290,1813
"October 28, 2020",2675,439,534,1154,0,1266,383,1047,811,1064,0,1348,0,507,412,2913,1536,355,2038
"October 29, 2020",2846,482,563,1292,0,1436,414,1145,888,1145,0,1383,0,480,320,3086,1882,377,2093
"October 30, 2020",3457,580,610,1216,0,1550,524,1292,1262,1574,0,1880,0,864,832,3829,1791,418,2414
"October 31, 2020",4103,1040,561,820,0,968,973,1486,2273,2847,0,2872,0,1310,1525,4680,987,709,2530
"November 1, 2020",4800,1279,515,801,0,907,1066,1499,2922,3643,0,3927,0,1520,2423,5621,945,789,2689
"November 2, 2020",3805,670,572,1478,0,1594,709,1333,1545,2011,0,2270,0,937,1035,4340,1295,569,2778
"November 3, 2020",1193,168,235,678,0,684,163,536,234,355,0,431,0,137,61,1327,1141,154,1016
"November 4, 2020",1701,245,372,907,0,956,241,777,432,600,0,793,660,296,186,1987,650,197,1403
"November 5, 2020",3156,525,605,1386,0,1438,508,1277,1015,1346,0,1757,1693,700,609,3569,489,422,2321
"November 6, 2020",3629,600,652,1324,0,1441,688,1411,1318,1725,0,2297,2165,915,921,4266,533,445,2521
"November 7, 2020",3827,977,462,843,0,931,809,1292,2038,2540,0,2749,2700,1142,1631,4353,346,624,2379
"November 8, 2020",3967,1039,385,700,0,861,855,1141,2229,2856,0,2996,3386,1261,1905,4466,286,633,1994
"November 9, 2020",1525,234,344,765,0,886,209,586,397,522,0,641,540,259,154,1665,293,167,1154
"November 10, 2020",2023,307,434,925,0,1011,304,859,619,832,0,971,992,413,374,2341,387,262,1576
"November 11, 2020",2421,460,352,620,0,612,395,733,1196,1536,0,1592,1526,684,891,2599,233,378,1445
"November 12, 2020",1419,238,294,736,0,763,207,606,319,470,0,547,489,185,129,1450,298,175,1140
"November 13, 2020",1681,271,361,715,0,850,221,650,492,702,0,910,839,375,306,1908,319,222,1251
"November 14, 2020",2230,650,339,547,0,597,401,779,1226,1506,0,1405,1373,580,643,2309,230,351,1317
"November 15, 2020",2384,543,296,480,0,593,270,827,1395,1703,0,2020,2000,710,937,2981,244,382,1464
"November 16, 2020",1484,229,296,769,0,751,223,608,349,527,0,615,495,233,152,1538,288,180,1248
"November 17, 2020",1722,244,339,801,0,877,234,649,465,659,0,790,707,319,230,1789,336,217,1348
"November 18, 2020",1224,211,260,670,0,649,188,521,322,447,0,478,376,191,90,1264,245,154,1070
"November 19, 2020",2142,358,432,880,0,987,337,767,788,1047,0,1150,1078,469,363,2338,333,299,1579
"November 20, 2020",1505,239,372,715,0,806,210,619,428,569,0,693,658,276,165,1578,1026,164,1177
"November 21, 2020",3895,991,405,786,0,751,776,1339,2194,2723,0,2637,2732,1040,1172,4182,300,634,2228
"November 22, 2020",1172,212,255,307,0,416,150,406,543,717,0,838,762,299,338,1302,159,191,784
"November 23, 2020",1584,243,358,734,0,797,235,697,513,682,0,877,785,337,219,1890,303,235,1337
"November 24, 2020",1187,197,272,617,0,646,171,498,311,426,0,517,512,172,83,1274,262,137,1080
"November 25, 2020",2461,389,440,952,0,1054,371,890,951,1246,0,1319,1280,548,424,2737,715,363,1794
"November 26, 2020",1551,276,327,773,0,812,221,618,377,543,0,667,610,247,119,1608,323,170,1286
"November 27, 2020",1808,280,403,822,0,939,263,686,635,781,0,980,852,393,273,1950,331,179,1365
"November 28, 2020",3830,1110,456,804,0,838,779,1348,2290,2857,0,2683,3003,1121,1306,4392,282,677,2354
"November 29, 2020",2216,499,324,493,0,616,367,777,1123,1317,0,1584,1588,668,718,2512,222,275,1291
"November 30, 2020",1922,277,358,838,0,937,229,770,644,872,0,1124,1157,459,288,2329,311,252,1585
"December 1, 2020",2958,481,471,1122,0,1226,444,1037,1114,1418,0,1718,1769,698,611,3246,397,386,2128
"December 2, 2020",2967,515,466,1136,0,1185,506,1036,1212,1495,0,1620,1732,652,606,3118,441,413,2093
"December 3, 2020",2317,375,462,990,0,1134,401,849,702,939,0,1256,1149,477,313,2562,417,306,1779
"December 4, 2020",3122,546,568,1128,0,1207,535,1100,1246,1539,0,2031,2002,774,807,3585,432,403,2131
"December 5, 2020",4005,1057,502,881,0,945,838,1324,2396,2882,0,3056,3257,1196,1603,4669,344,671,2375
"December 6, 2020",1055,266,216,291,0,425,117,327,505,625,0,696,669,266,267,1198,140,147,705
"December 7, 2020",1013,153,276,598,0,583,154,429,242,326,0,391,309,161,65,1113,210,116,977
"December 8, 2020",1203,157,291,672,0,714,183,503,270,397,0,501,445,173,88,1308,251,136,1046
"December 9, 2020",2368,456,486,1000,0,1035,362,908,926,1220,0,1272,1214,497,426,2497,373,314,1794
"December 10, 2020",2347,422,450,1016,0,1069,368,905,740,1023,0,1192,1158,455,386,2604,429,350,1947
"December 11, 2020",1503,221,336,617,0,791,180,580,422,585,0,644,565,209,177,1457,481,154,1032
"December 12, 2020",2913,757,428,660,0,801,515,1048,1691,2011,0,2182,2386,898,1182,3491,298,488,2024
"December 13, 2020",483,80,142,198,0,226,56,199,188,243,0,285,265,94,90,517,85,56,377
"December 14, 2020",1507,267,345,722,0,755,211,591,502,651,0,755,750,317,241,1662,300,218,1270
"December 15, 2020",1529,248,325,711,0,787,203,593,453,597,0,770,733,279,174,1740,292,193,1265
"December 16, 2020",1325,183,311,683,0,703,186,595,374,486,0,560,479,203,134,1458,272,161,1136
"December 17, 2020",2294,430,409,950,0,985,344,772,825,1068,0,1302,1307,471,466,2562,371,306,1754
"December 18, 2020",818,124,256,422,0,553,92,357,164,235,0,325,260,71,44,902,170,60,740
"December 19, 2020",800,168,171,273,0,320,108,343,335,438,0,447,459,191,224,902,109,116,542
"December 20, 2020",1910,548,322,457,0,605,343,718,1033,1272,0,1348,1423,549,673,2144,208,357,1180
"December 21, 2020",599,105,188,386,0,425,84,259,130,186,0,248,197,95,34,707,143,58,564
"December 22, 2020",2058,398,372,729,0,896,256,708,854,1047,0,1355,1436,541,639,2481,369,264,1374
"December 23, 2020",2035,369,410,673,0,932,233,678,699,909,0,1223,1165,474,491,2187,318,244,1272
"December 24, 2020",1587,303,318,484,0,601,233,495,659,871,0,984,1013,365,488,1695,188,266,931
"December 25, 2020",470,86,102,131,0,142,63,118,239,304,0,350,421,175,233,518,74,55,283
"December 26, 2020",670,169,139,181,0,239,62,212,319,412,0,447,516,169,201,758,72,93,400
"December 27, 2020",998,269,189,239,0,280,173,303,442,597,0,577,610,270,323,977,90,160,576
"December 28, 2020",2799,785,348,633,0,690,521,885,1523,1888,0,2113,2287,983,1299,3293,241,426,1709
"December 29, 2020",1441,271,244,491,0,602,242,476,525,708,0,822,874,366,429,1575,238,210,991
"December 30, 2020",541,102,195,293,0,322,203,225,150,204,0,279,215,90,81,684,132,73,508
"December 31, 2020",1718,339,284,503,0,565,315,534,753,980,0,1184,1202,450,543,1948,192,260,1194
